,0,1,2,3
0,E number of synthetic dye,"Concentration of TOMAC,M",D,"R,%"
1,E102,1.10-2,409,98
2,,5.10-3,123,92
3,,2.10-3,"1,50,3",60
4,E104,5.10-3,14013,99
5,,2.10-3,8010,99
6,E110,5.10-3,10012,99
7,,2.10-3,407,98
8,E122,5.10-3,12030,99
9,,2.10-3,102,91
10,E 123,5.10-3,90 3,99
11,,2.10-3,407,98
12,E124,5.10-3,908,99
13,,2.10-3,4013,98
14,E128,2.10-3,1302,99
15,E129,5.10-3,1303,99
16,,2.10-3,143,93
17,E131,5.10-3,13028,99
18,,2.10-3,8013,99
19,E132,1.10-2,803,99
20,,5.10-3,202,95
21,,2.10-3,"1,00,1",49
22,E133,1.10-2,903,99
23,,5.10-3,702,99
24,,2.10-3,"28,00.4",97
25,E142,1.10-2,1109,99
26,,5.10-3,"39,50,2",98
27,,2.10-3,301,97
28,E143,5.10-3,1406,99
29,,2.10-3,8010,99
30,E151,2.10-3,1202,99
31,E155,1.10-2,1107,99
32,,5.10-3,702,99
33,,2.10-3,407,98
