,0,1,2,3
0,No.,Name,Part,Ref
1,184,Acteoside,"Leaves,","Kikuchi & Yamachi,1985a;"
2,,,"Flowers,","Kikuchi & Yamauchi,1985b;"
3,,,Fruits,"Kikuchi & Yamauchi,1985c;"
4,,,,"Liao et al.,2021;"
5,185,cis-Acteoside,Leaves,"Kikuchi &Yamachi,1985a;"
6,,,,"Kikuchi & Yamauchi,1985b;"
7,,,,"Kikuchi & Yamauchi,1985c;"
8,186,Leucosceptoside A,Leaves,
9,187,Osmanthuside A,Leaves,
10,188,Osmanthuside B,Leaves,
11,189,Osmanthuside C,Leaves,
12,190,Osmanthuside B6,Leaves,"Sugiyama & Kikuchi,1990"
13,191,Osmanthuside E,Leaves,
14,192,Osmanthuside D,Leaves,
15,193,Decaffeoylacteoside,Leaves,"Sugiyama & Kikuchi,1991"
16,194,Osmanthuside H,Barks,"Sugiyama & Kikuchi,1993"
17,195,Osmanthuside I,Barks,
18,196,Osmanthuside J,Barks,
19,197,6'-O--(E)-cinnamoyl,Flowers,"Benkrief et al., 1998;"
20,,verbascoside,,
21,198,Salidroside,"Flowers,","Xiong et al.,2016;Hu,Liao,&"
22,,,Fruits,"Chen,2018"
23,199,Echinacoside,Flowers,"Xiong et al.,2016"
24,200,-Hydroxyacteoside,Roots,"Liao et al.,2021"
25,,isomer 1,,
26,201,-Hydroxyacteoside,Roots,
27,,isomer 2,,
28,202,Campneoside I isomer 1,Roots,
29,203,Campneoside I isomer 2,Roots,
30,204,Campneoside I isomer 3,Roots,
31,205,Forsythoside E,Roots,
32,206,Osmanthuside H,Roots,
33,207,Isooleoacteoside,Roots,
34,208,Oleohydroxyacteoside,Roots,
35,209,Hydroxytyrosol,Fruits,
36,,glucoside,,
37,210,Caffeoyl,Fruits,
38,,rhamnosylglucoside,,
39,211,-Hydroxy acteoside,Fruits,
40,212,Isoacteoside,Fruits,
41,213,Methoxy nuezhenide,Fruits,
42,214,G13,Fruits,
43,215,Nuezhenide isomer 2,Fruits,
44,216,Nuezhenide isomer 3,Fruits,
45,217,Gl3 isomer 1,Fruits,
46,218,Gl3 isomer 2,Fruits,
47,219,Nuezhenide isomer 1,Fruits,
48,220,Methyloleoside-,Fruits,
49,,neonuezhenide,,
50,221,Gl5 isomer,Fruits,
51,222,Neonuezhenide,Fruits,"Hu et al.,2018"
52,223,Nuezhenide,Fruits,"Liao,Hu,& Chen,2018"
53,224,Nuzhenide,Fruits,"Yang et al.,2013"
54,225,GI-3,Fruits,
55,226,Oleoacteoside,Flowers,Liu et al.2015
