,0,1,2,3,4,5,6,7
0,Phytolith morphotypes,Length(um),Width(m),Area(um2),Perimeter(um),Aspect ratio(um),Round,Solidity
1,Acute Bulbous (Fig 5aaw),378.95725.391#,119.4157.428,43856.43,1160.48372.710,2.8630.390,0.378,0.824
2,,,,2885.113,,,0.053,0.028
3,Bilobate (Fig 5r5u),86.7967.577,40.3885.072,4365.505499.403,281.59717.948,1.8000.094,0.562,0.903
4,,,,,,,0.030,0.007
5,Cuneiform bulliform(Fig 5aq-5ar,214.03723.049,153.705,28528.75,657.43570.862,1.3620.125,0.759,0.938
6,,,20.898,5352.749,,,0.068,0.007
7,Cross (Fig 5n and 5o),68.7248.620,36.6532.519,3340.076625.009,265.74824.034,1.5150.155,0.682,0.824
8,,,,,,,0.056,0.015
9,Elongate echinate (Fig 5ax and 5aaq,251.54228.065,61.96112.994,14604.16,646.80473.411,4.6860.620,0.228,0.814
10,5aav),,,4411.486,,,0.029,0.025
11,Globular granulate (Fig 5ae-5af),134.59510.933,121.762,13784.04,444.8628.536,1.0980.038,0.912,0.963
12,,,12.008,1749.663,,,0.032,0.002
13,Globular polyhedral (Fig 5ag),268.50749.171,227.241,51808.01,856.877127.260,1.1710.055,0.861,0.949
14,,,32.153,14583.03,,,0.039,0.004
15,Ovate (Fig 5y),201.82139.412,85.71910.605,14873.88,501.73179.297,2.2010.200,0.462,0.971
16,,,,4576.796,,,0.643,0.001
17,Parallelepipedal cell (Fig 5an),234.03218.687,162.536,34420.46,743.44543.405,1.5370.184,0.687,0.963
18,,,13.025,3931.019,,,0.077,0.006
19,Polylobate (Fig 5v),175.92512.401,59.9073.967,8923.322380.834,482.93210.400,3.0880.564,0.343,0.863
20,,,,,,,0.053,0.009
21,Saddle (Fig 5a-5k),110.82820.077,106.408,16920.86,513.57397.255,1.0840.021,0.923,0.929
22,,,21.303,5272.289,,,0.017,0.004
23,Sinuate elongate (Fig 5aae),652.793,86.63914.851,54075.21,1476.7284.617,7.4611.128,0.145,0.812
24,,134.616,,22211.24,,,0.019,0.051
25,Smooth elongate (Fig 5aaa and 5aaj,476.72060.180,49.5583.616,23826.71,1056.635,9.4671.460,0.114,0.876
26,5aan),,,4035.366,121.187,,0.014,0.006
27,Tabular simple(Fig 5ak and 5al,291.87878.062,124.564,37172.43,828.835164.706,2.3180.573,0.478,0.954
28,,,16.808,10470.71,,,0.094,0.001
29,Trapezoid (Fig 5ap),153.488 20.979,136.633,18562.37,593.91241.263,1.70.230,0.608,0.913
30,,,22.150,2518.617,,,0.072,0.016
