,0,1,2,3,4
0,,,,Cultivar,
1,Time of Storage (Days),Treatment,Coscia,,Abate
2,0,,1.90.01,,2.1  0.02
3,3,CTR,1.80.1ns,,2.0  0.2 a
4,,XAN,1.70.1,,1.90.1 a
5,,HPMC,1.70.1,,1.60.3b
6,,ASC,1.70.1,,2.0  0.3 a
7,5,CTR,1.8 0.4 ns,,1.9 0.1 a
8,,XAN,1.7 0.2,,1.8 0.4 a
9,,HPMC,1.70.3,,1.6  0.4 b
10,,ASC,1.70.3,,2.00.1 a
11,7,CTR,1.6 0.3 ns,,1.90.1 a
12,,XAN,1.6 0.4,,1.8 0.1 a
13,,HPMC,1.60.5,,1.60.6b
14,,ASC,1.6  0.6,,1.90.1 a
15,12,CTR,1.50.1ns,,1.8 0.4 a
16,,XAN,1.60.7,,1.70.5 a
17,,HPMC,1.60.4,,1.40.1 b
18,,ASC,1.6  0.4,,1.6  0.3 a
