,0,1,2,3,4,5
0,Cut (C),Growing,Heat Treatment,Heat Treatment,TPC,AA
1,Cut (C),Season (GS),(HT),,(mg GAE g-1 DW),(mg TE g-1 DW)
2,,Winter,Raw,,4.51 e,2.38
3,C1,Winter,Boiled,,13.46 bcde,15.39
4,C1,Spring,Raw,,12.73 bcde,28.44
5,,Spring,Boiled,,37.24 a,51.44
6,,Winter,Raw,,4.86 de,2.71
7,C2,Spring,Raw,,4.64 e,5.70
8,,Spring,Boiled,,14.15 bcd,14.36
9,,Winter,Raw,,7.20 cde,3.48
10,C3,Winter,Boiled,,15.15 bc,13.86
11,C3,Spring,Raw,,21.16 b,8.60
12,,Spring,Boiled,,12.67 bcde,10.89
13,,,MEANEFFECT,MEANEFFECT,,
14,C1,,,,16.99 a,24.41 a
15,C2,,,,10.00 b,9.89 b
16,C3,,,,14.05 a,9.21 b
17,,Winter,,,10.26 b,9.10 b
18,,Spring,,,17.10 a,19.91 a
19,,,Raw,,9.18 b,8.55 b
20,,,Boiled,,18.17 a,20.46 a
21,C1,Winter,,,8.98 c,8.89 b
22,C1,Spring,,,24.99 a,39.94 a
23,C2,Spring,,,9.40 c,10.03 b
24,C3,Winter,,,11.17 bc,8.67 b
25,C3,Spring,,,16.92 b,9.75 b
26,C1,,Raw,,8.62 cd,15.41 bc
27,C1,,Boiled,,25.35 a,33.42 a
28,C2,,Boiled,,15.25 b,15.58 b
29,C3,,Raw,,14.18 bc,6.04 cd
30,C3,,Boiled,,13.91 bc,12.38 bcd
31,,Winter,Raw,,5.52,2.86
32,,Winter,Boiled,,14.99,15.35
33,,Spring,Raw,,12.84,14.25
34,,Spring,Boiled,,21.35,25.56
35,,,,ANOVA,,
36,C,,,,***,***
37,GS,,,,***,***
38,HT,,,,***,***
39,C x GS,,,,***,***
40,CHT,,,,***,+
41,GS  HT,,,,ns,ns
42,C x GS x,,,,***,ns
43,HT,,,,,ns
