,0,1,2,3,4,5,6
0,,,,IHC,VIP,CPI,PCP
1,Pteracanthus urticifolius(Wall.ex KuntzeBremek,Pte urt,Verbenaceae,0.00,0.00,0.07,0.05
2,Pteris vittata L,Pte vit,Pteridaceae,1.34,0.00,0.51,0.49
3,Pyrus pashia Buch.-Ham. ex D.Don,Pyr pas,Rosaceae,0.69,0.00,0.00,0.00
4,Ranunculus laetus Wall. ex Hook. f. and J.W. Thompson,Ran lae,Ranunculaceae,0.00,0.00,0.00,0.07
5,Ranunculus muricatus L, Ran mur,Ranunculaceae,1.61,0.94,0.00,0.23
6,Reinwardtia trigyna Planch.,Reitri,Linaceae,0.00,0.00,0.04,0.04
7,Rhamnus purpurea Edgew.,Rhapur,Rhamnaceae,0.00,0.00,0.09,0.16
8,Rhynchosia pseudo-cajan Cambess.,Rhy pse,Papilionaceae,0.23,0.00,0.00,0.06
9,Rosa brunonii Lindl,Ros bru,Rosaceae,0.00,0.00,0.15,0.07
10,Rosa webbiana Wall. ex. Royle,Ros web,Rosaceae,0.00,0.00,0.04,0.00
11,Rubus fruticosus agg.,Rub fru,Rosaceae,0.00,0.00,0.24,0.16
12,Rubus sanctus Schreber,Rub san,Rosaceae,0.00,0.00,0.00,0.12
13,Rumex dentatus L.,Rum den,Polygonaceae,0.47,0.00,0.00,0.00
14,Rumex nepalensis Sprenge,Rum nep,Polygonaceae,0.42,0.77,0.00,0.02
15,Rydingia limbata (Benth.) Scheen & V.A. Albert [Syn. Otostegia limbata (Benth.) Boiss],Ryd lim,Lamiaceae,0.00,1.24,0.28,0.00
16,Saccharum spontaneum L.,Sac spo,Poaceae,0.00,0.00,0.00,0.28
17,Salvia lanata Roxb.,Sal lan,Lamiaceae,0.15,0.00,0.00,0.00
18,Salvia nubicola Wall. ex Sweet,Sal nub,Lamiaceae,0.12,0.00,0.00,0.00
19,Sanicula elata Buch.-Ham.ex D.Don, San ela,Apiaceae,0.00,0.00,0.10,0.25
20,Sambucus wightiana Wall. ex Wight and Arn,Sam wig,Sambucaceae,1.34,0.00,0.54,0.00
21,Sarcococca saligna Mull.Arg.,Sar sal,Buxaceae,0.00,0.00,0.00,1.54
22,Sauromatum venosum (Dryand.ex Aiton) Kunth,Sau ven,Araceae,0.00,0.00,0.00,0.11
23,Schismus arabicus Nees.,Sch ara,Poaceae,0.00,0.00,0.46,1.24
24,Senecio analogous DC., Sen ana,Asteraceae,0.00,0.00,0.05,0.03
25,Senecio chrysanthemoides DC.,Sen chr,Asteraceae,0.00,0.00,0.15,0.57
26,Seseli libanotis(L.)W.D.J.Koch,Ses lib,Apiaceae,0.00,0.00,0.04,0.31
27,Sida cordata (Burm.f.) Borss.,Sid cor,Malvaceae,0.16,0.00,0.05,0.07
28,Silene conoidea L.,Sil con,Caryophyllaceae,0.37,0.00,0.00,0.05
29,Silene vulgaris (Moench) Garcke,Sil vul,Caryophyllaceae,0.37,0.23,0.00,0.17
30,Sisymbrium irio L.,Sis iri,Brassicaceae,0.03,0.32,0.05,0.00
31,Smilax glaucophylla Koltzsch,Smi glau,Smilacaceae,0.00,0.00,0.00,0.01
32,Solena amplexicaulis (Lam.) Gandhi,Sol amp,Cucurbitaceae,0.00,0.00,0.05,0.04
33,Sonchus asper (L.) Hill,Son asp,Asteraceae,0.00,0.00,0.00,0.00
34,Sorghum halepense(L.) Pers.,Sor hal,Poaceae,0.00,0.00,0.00,0.47
35,Sorbus tomentosa Hedl.,Sor tom,Rosaceae,0.00,0.00,0.00,0.06
36,Sorbaria tomentosa(Lindl.) Rehder,Sorb tom,Rosaceae,0.57,3.04,0.00,0.12
37,Spiraea affinis R.Parker,Spi aff,Rosaceae,0.00,0.00,0.00,0.12
38,Spiranthes sinensis (Pers.) Ames,Spi sin,Orchidaceae,0.00,0.00,0.00,0.02
39,Spiraea vaccinifolia D.Don,Spi vac,Rosaceae,0.00,0.00,0.09,0.02
40,Sporobolus diandrus (Retz.) P.Beauv.,Spo dia,Poaceae,2.48,0.00,0.75,0.26
41,Stellaria media (L.) Vill.,Ste med,Caryophyllaceae,0.11,0.00,0.00,0.18
42,Stellaria monosperma Buch.-Ham.ex D.Don,Ste mon,Caryophyllaceae,0.00,0.00,0.00,0.08
43,Swertia cordata(Wall.ex G.Don)C.B.Clarke,Swe cor,Gentianaceae,0.00,0.00,0.00,0.03
44,Tagetes minuta L.,Tag min,Asteraceae,0.00,0.00,0.70,2.22
45,Taraxacum officinale aggr. F.H. Wigg.,Tar off,Asteraceae,0.14,0.66,0.17,0.56
46,Thalictrum pedunculatum Edgew.,Tha ped,Ranunculaceae,0.00,0.00,0.13,0.05
