,0,1,2,3,4,5,6
0,Study,Year,Method,Location,Sample,Main,Relevance
1,,,,,,finding,
2,Andersson,1996,QuantitativelCross-,Sweden,Older adults,Illness led to,Medium
3,&Stanich,,sectional,,(n=370),mostly,
4,,,,,,positive,
5,,,,,,dietary,
6,,,,,,changes,
7,Anyanwu,2011|,Quantitative/Cross-,TUSA,Older adults,Discharge,Low
8,et al.,,sectional,,transitioning,from hospital,
9,,,,,from,for older,
10,,,,,hospital to,housebound,
11,,,,,home,patients,
12,,,,,n=512),associated,
13,,,,,,with,
14,,,,,,potential,
15,,,,,,nutritional,
16,,,,,,deficiency,
