,0,1,2,3,4,5,6
0,,Overall study,Beta-carotene,Vitamin A,Vitamin C,Vitamin E,Non-users
1,, population,,,,,
2,,"63,063",1401,2135,3667,3363,"57,624"
3,Age at baseline (years),54.4  6.7,54.1  6.3,54.4  6.6,54.1  6.6,54.7  6.5,55.2  6.7
4,Skin sensitivity to the sun,,,,,,
5,High,27.8,28.3,27.9,28.4,28.1,27.7
6,Moderate,49.5,49.9,52.0,51.0,51.4,49.4
7,Low,22.7,21.8,21.1,20.6,20.5,22.9
8,Skin color,,,,,,
9,Very fair/fair,59.1,61.0,60.0,61.4,60.0,58.4
10,Medium/dark/very dark,40.9,39.0,40.0,38.6,40.0,41.6
11,Hair color,,,,,,
12,Blond,10.0,13.6,12.4,11.7,11.6,9.5
13,Red,1.6,2.0,1.7,1.8,1.6,1.1
14,Light brown,60.4,58.2,58.8,59.7,59.5,60.8
15,Dark brown/black,28.0,26.2,27.1,26.8,27.3,28.6
16,Number of nevi,,,,,,
17,Very many,10.7,12.8,12.3,11.9,12.1,10.5
18,Many,43.2,44.0,43.6,45.1,43.2,43.1
19,A few/none,46.1,43.2,44.1,43.0,44.7,46.4
20,Number of freckles,,,,,,
21,Very many,4.9,6.5,5.2,5.4,5.2,4.9
22,Many,28.8,31.7,31.3,31.1,31.4,28.6
23,Afew,24.2,25.7,24.6,25.1,24.4,24.1
24,None,42.1,36.1,38.8,38.4,39.0,42.4
25,Family history of skin cancer,,,,,,
26,No,98.9,98.2,98.8,98.6,98.7,98.9
27,Yes,1.1,1.8,1.2,1.4,1.3,1.1
28,Level of residential sun exposure at baseline (Q3) (kJ/m),2.56  0.25,2.57  0.26,2.58  0.26,2.57  0.26,2.59  0.26,2.56  0.25
29,Level of residential sun exposure at birth (kJ/m2),2.53  0.23,2.52  0.23,2.54  0.24,2.53  0.24,2.55  0.24,2.53  0.23
30,Education level (years),,,,,,
31,<12,13.4,9.7,9.8,9.2,9.6,14.9
32,1215,51.5,50.0,47.6,47.3,49.3,51.3
33,15,35.1,40.3,42.6,43.5,41.1,33.8
34,BMI (kg/m3),,,,,,
35,<18.5,4.7,5.8,6.1,5.6,5.8,4.7
36,18.524.9,71.8,79.4,77.6,77.4,78.7,71.2
37,24.929.9,19.1,12.9,14.4,14.6,13.3,19.5
38,30,4.4,1.9,1.9,2.4,2.2,4.6
39,Smoking status,,,,,,
40,Non smoker,53.8,49.2,49.1,49.1,50.6,54.2
41,Former smoker,34.9,38.7,38.8,37.3,37.4,34.6
42,Current smoker,11.3,12.1,12.1,13.6,11.9,11.1
43,Physical activity level (METs h/week),,,,,,
44,Tertile 1 (27.3),11.0,26.0,27.0,27.7,27.2,31.6
45,Tertile 2 (> 27.350.8),14.8,32.6,33.2,34.0,33.9,31.3
46,Tertile 3 (>50.8),74.2,37.6,35.4,34.5,35.1,32.2
