,0,1,2,3,4,5
0,Genotype,L*,a*,b*,Hue,Chroma
1,KB-100,15.901.19 b,18.652.54 ef,6.200.84 d,0.320.01 cde,19.652.68 f
2,KB-111,19.510.70 cf,16.180.12 bcd,5.410.01 bcd,0.320.00 cde,17.060.11 bcd
3,KB-121,18.040.40 cd,19.171.36 f,6.250.09 d,0.320.02 bcd,20.171.32 fg
4,KB-125,19.400.45 cf,25.260.61 h,9.150.38 f,0.350.01 ef,26.860.70 i
5,KB-129,17.890.37 cd,21.180.68 g,6.260.05 d,0.290.01 b,22.080.67 gh
6,KB-136,18.300.09 cde,15.550.33 abc,4.830.04 abc,0.300.01 bc,16.290.30 abc
7,KB-152,20.531.01 fg,27.190.68 i,10.060.24 g,0.350.00 fg,28.990.31 jk
8,KB-157,17.341.17 c,18.461.84 cf,5.611.10 bcd,0.290.03 bc,19.302.06 ef
9,KB-213,22.480.32 h,31.541.19 k,13.480.97 i,0.400.02 h,34.301.36 1
10,KB-232,14.410.92 a,15.270.83 ab,4.060.33 a,0.260.01 a,15.800.88 ab
11,KB-234,19.530.74 ef,19.131.42 f,6.050.41 d,0.320.00 bcd,20.061.48 f
12,KB-245,19.530.34 ef,18.340.34 ef,6.010.17 d,0.320.01 bed,19.300.28 ef
13,KB-247,19.100.43 de,19.180.11 f,6.300.20 d,0.320.01 cde,20.190.05 fg
14,KB-248,18.320.14 cde,13.750.53 a,4.160.12 a,0.290.00 bc,14.360.54 a
15,KB-252,19.450.50 ef,17.871.17 def,5.740.61 cd,0.310.01 bcd,18.771.30 def
16,KB-316,18.100.39 cd,17.311.06 cdef,5.610.56 bed,0.310.01 bcd,18.201.18 cdef
17,KB-343,18.590.39 cde,16.740.11 bede,4.930.22 abc,0.390.01 b,17.450.17 bede
18,KB-351,23.210.39 h,33.640.11l,13.430.32 i,0.380.01 h,36.220.02 m
19,KB-353,21.080.25 g,26.141.27 hi,10.280.99 g,0.370.02 gh,28.091.49 i
20,KB-416,22.600.45 h,28.040.92 j,11.630.21 h,0.390.01 h,30.360.91 k
21,KB-425,20.470.18 fg,22.070.26 g,7.560.32 e,0.330.01 def,23.330.33 h
22,KB-449,17.980.58 cd,15.560.98 abc,4.760.52 ab,0.300.02 bc,16.271.06 abc
23,KB-450,38.751.58 i,37.751.75 m,27.340.47 j,0.630.03 i,46.621.39 n
