,0,1,2,3,4,5,6,7,8,9
0,Time,Proximal Chemistry,Proximal Chemistry,,,,,Color measurements,,
1,onds)*,Treatment,Moisture %,Protein %,Fat %,Ash %,Fiber %,L*,a*,b*
2,1.0,A.0%,9.80.08c,22.150.25gih,10.040.09hj,1.680.01,3.68 0.08fgh,58.852.70a,1.470.12e,14.870.28i
3,,(con-,,,,,,,,
4,,trol),,,,,,,,
5,,B.1.25%,8.710.09d,21.870.47j,11.000.12i,1.710.05i,3.370.08ih,56.880.33b,1.460.35e,45.51 0.30f
6,,C.2.5%,8.21 0.12e,24.140.10ed,10.360.20i,1.8 0.04 fg,5.10.16a,46.305.36d,12.48  4.7c,572.86fdec
7,,D.5%,8.460.15ed,24.94  0.06c,12.140.10f,2.060.0bc,3.990.19fde,41.591.17f,20.83 1.68b,61.684.43bdec
8,,E.10%,10.800.06a,25.2 0.06ba,13.210.14d,2.150.07ba,4.10.12cd,43.46  0.46edf,26.20 1.22 a,72.272.68ba
9,1I.15,A.0%,6.170.13j,22.120.06i,9.860.12k,1.760.05ih,3.320.14i,61.58  1.29a,1.530.21 e,14.620.57ij
10,,(con-,,,,,,,,
11,,trol),,,,,,,,
12,,B.1.25%,4.120.21 m,22.160.09 ih,11.70.13 g,1.90.05 fg,4.140.13 cd,46.223.98 d,3.42.71 e,26.33  2.29 ih
13,,C.2.5%,4.55  0.21 L,24.22  0.08d,14.970.21 a,1.90.04 efg,4.62 0.19 b,45.901.64 ed,11.550.64 dc,53.232.57 gfde
14,,D.5%,8.290.13e,24.860.12 c,10.950.55,2.000.05ecd,3.990.11 fde,41.661.56 f,20.990.26 b,63.430.33 bdac
15,,E. 10%,7.20.03 g,24.980.13 bc,13.63  0.27 c,2.14 0.04ba,4.350.17 cb,42.080.37 ef,24.610.06 a,66.741.79bac
16,111. 30,A.0%,6.950.18 hj,22.45 0.20 gf,10.010.21 j,1.720.02i,4.050.08 cde,61.790.83 a,1.54 .23 e,14.49 1.14 ij
17,,(con-,,,,,,,,
18,,trol),,,,,,,,
19,,B.1.25%,5.970.40 j,22.370.06 gh,11.260.28 hi,1.960.05 ef,4.590.34 b,54.513.19 cb,1.481.13 e,42.990.70 g
20,,C.2.5%,3.960.18 m,23.95 0.05 e,14.440.34 b,1.920.02 efg,4.660.21 b,41.442.94 f,13.484.05c,55.175.15gfdec
21,,D.5%,6.630.29 i,25.080.09 bac,11.290.18 hi,2.060.03 bcd,3.740.18 fge,41.84 0.49 ef,21.371.58 b,63.732.99 bdac
22,,E.10%,6.700.05 hi,25.250.05 a,12.450.17 fe,2.100.06 ba,4.370.30 cb,41.901.50 ef,26.730.52 a,74.610.15 a
23,IV.60,A.0%,7.200.12 g,22.520.06 f,10.270.06 j,1.920.17 efg,3.620.16 igh,55.25 4.69 cb,1.83048 e,13.491.54 j
24,,(con-,,,,,,,,
25,,trol),,,,,,,,
26,,B.1.25%,6.650.23 hi,24.020.12 ed,11.120.34 hi,1.80.05 hg,4.560.29 b,52.624.3 c,1.720.70 e,27.69  20.98 h
27,,C.2.5%,5.540.42 k,24.220.09 d,11.460.18 hg,1.940.03 efg,3.440.21 igh,46.664.22 d,9.331.81 d,49.870.38 gfe
28,,D.5%,10.470.05 b,25.100.09 bac,15.130.19a,1.930.03 efd,4.670.22b,40.65  0.24 f,21.451.01 b,64.503.36 bdac
29,,E.10%,7.710.02 f,25.260.10 a,12.760.15 e,2.170.03 a,4.06 0.26 cde,42.871.11 edf,25.941.74 a,73.35 3.70 ba
