,0,1,2,3,4,5,6,7,8,9
0,,S. ludwigii,S. ludwigii,T. cantarellii,,Cyberlindnera,H. valbyensis,H. vineae,Z.bailii,Mrakia gelida
1,Compound,VTT-C181010,WSL17,P-69,C. sojae T-39,subsufficiens,KBI 22.1,KBI 7.1,KBI 25.2,DBVPG 5952
2,,,WSL17,P-69,,C6.1,KBI 22.1,KBI 7.1,KBI 25.2,DBVPG 5952
3,Acetaldehyde,4.9,0.92 0. 1,3.7,2.25,10.55,3.3  0.4,4.1  0.4 a,4.9  1.3,2.30  0.18
4, n-Propanol,2.35,2.6  0.0,3.4,1.95,2.20,2.1  0.1 a,2.2  0.0,0.56  0.03,5.7  0.4
5,Isobutanol,6.1,13.03  1.1,2.3,7.2,3.60,4.8  0.1,4.6  0.3,5.7  0.1,9.8  0.2
6,3-Methyl-1-butanol,U,14.3  0.8,U,U,U,U,U,U,6.0  0.3
7, 3-Methyl-2-butanol,U,14.40,U,U,U,U,U,U,U
8,2-Methyl-1-butanol,U,5.5  0.2,U,U,U,U,U,U,1.4  0.1
9,Furfuryl alcohol,U,U,U,U,U,U,U,U,U
10,alcohol),8.1,6.8  0.7,0.75,1.85,U,U,U,U,2.6  0.1
11,Isoamyl alcohol,14.65,U,1.4,13.25,4.00,16.5  1.1,13.4  0.1,14.8  0.2,
12,(3-methylbutanol),14.65,U,1.4,13.25,4.00,16.5  1.1,13.4  0.1,14.8  0.2,
13, Ethyl acetate,1.5,9.3  0.3,<0.59,<0.59,12.00,0.90  0.05,6.00  0.14,1.00  0.00,0.6  0.1
14, Isobutyl acetate,<0.06,U,<0.06,<0.06,U,U,U,U,U
15,Isoamyl acetate,<0.14,0.03  0.00,<0.14,<0.14,0.80,<0.1,<0.1,<0.1,ND
16,Phenyl ethyl acetate,<0.4,U,<0.4,<0.4,U,U,U,U,U
17,Ethyl hexanoate,<0.02,0.011  0.002,<0.02,0.02,U,U,U,U,0.009  0.001
18,Ethyl octanoate,<0.4,0.009  0.002,<0.4,<0.4,U,U,U,U,0.006  0.001
19,Ethyl formate,U,U,U,U,U,0.78  0.06,0.76  0.03,0.56  0.03,U
20, Furfural,U,0.01 0.0,U,U,U,U,U,U,0.007  0.00
21, Methional,U,0.006  0.3,U,U,U,U,U,U,0.009  0.00
22,2-Methylbutanal,U,0.002  0.0,U,U,U,U,U,U,0.001  0.00
23,3-Methylbutanal,U,0.006  0.0,U,U,U,U,U,U,0.007  0.00
24,Hexanal,U,0.0007  0.0,U,U,U,U,U,U,0.001  0.00
25, Phenylacetaldehyde,U,0.01  0.0,U,U,U,U,U,U,0.009  0.00
26,"Diacetyl (2,3-Butanedione)",U,0.008  0.0,U,U,<0.01,0.21  0.03,0.05  0.01,0.03  0.00,0.008  0.00
