,0,1,2,3,4,5,6,7,8,9
0,NDB No.,Description,Proanthocyanidin,Mean,N,SD,Min,Max,CC,Sources of Data
1,11283,"Onions, cooked, boiled, drained,",Dimers,0.00,1,,,,,24
2,,without salt,Trimers,0.00,,,,,,24
3,,,4-6mers,0.00,,,,,,24
4,,,7-10mers,0.00,1,,,,,24
5,,,Polymers,0.00,11,,,,,24
6,11282,"Onions, raw (Allium cepa)",Dimers,0.00,,0.00,0.00,0.00,,"14, 24, 26"
7,,,Trimers,0.00,5222,0.00,0.00,0.00,,"14, 24, 26"
8,,,4-6mers,0.00,5222,,0.00,0.00,,"24, 26"
9,,,7-10mers,0.00,5222,,0.00,0.00,B,"24, 26"
10,,,Polymers,0.00,5222,,0.00,0.00,,"24, 26"
11,99055,Allium cepa),Dimers,0.00,1,,,,,26
12,,,Trimers,0.00,11,,,,c,26
13,,,4-6mers,0.00,1,,,,c,26
14,,,7-10mers,0.00,11,,,,c,26
15,,,Polymers,0.00,1,,,,,26
16,11294,"Onions, sweet, raw (Allium cepa)",Dimers,0.00,1,,,,,24
17,,,Trimers,0.00,1,,,,B,24
18,,,4-6mers,0.00,1,,,,B,24
19,,,7-10mers,0.00,1,,,,,24
20,,,Polymers,0.00,1,,,,,24
21,11298,"Parsnips, raw (Pastinaca sativa)",Dimers,0.00,1,,,,,26
22,,,Trimers,0.00,1,,,,,26
23,,,4-6mers,0.00,11,,,,c,26
24,,,7-10mers,0.00,1,,,,c,26
25,,,Polymers,0.00,1,,,,,26
26,11304,"Peas, green, raw (Pisum sativum)",Dimers,0.00,3,,,,c,14
27,,,Trimers,0.00,,,,,c,14
28,11334,"boiled, drained, without salt",Dimers,0.00,41,0.00,0.00,0.00,,23
29,,"boiled, drained, without salt",Trimers,0.00,,0.00,0.00,0.00,,23
30,,,4-6mers,0.00,4,0.00,0.00,0.00,,23
31,,,7-10mers,0.00,,0.00,0.00,0.00,B,23
32,,,Polymers,0.00,+,0.00,0.00,0.00,B,23
33,11333,"Peppers, sweet, green, raw",Dimers,0.00,,0.00,0.00,0.00,,"14, 23, 26"
34,,(Capsicum annuum),Trimers,0.00,96,0.00,0.00,0.00,BB,"14, 23, 26"
35,,,4-6mers,0.00,96,0.00,0.00,0.00,BB,"23, 26"
36,,,7-10mers,0.00,6,0.00,0.00,0.00,B,"23, 26"
37,,,Polymers,0.00,6,0.00,0.00,0.00,B,"23, 26"
38,11823,"Peppers, sweet, red, cooked,",Dimers,0.00,41,0.00,0.00,0.00,B,23
39,,"boiled,drained,without salt",Trimers,0.00,,0.00,0.00,0.00,,23
40,,,4-6mers,0.00,,0.00,0.00,0.00,,23
41,,,7-10mers,0.00,4,0.00,0.00,0.00,,23
42,,,Polymers,0.00,4,0.00,0.00,0.00,B,23
43,11821,"Peppers, sweet, red, raw (Capsicum",Dimers,0.00,8,0.00,0.00,0.00,,"14, 23, 26"
44,,annuum),Trimers,0.00,8,0.00,0.00,0.00,B,"14, 23, 26"
45,,,4-6mers,0.00,,0.00,0.00,0.00,,"23, 26"
46,,,7-10mers,0.00,,0.00,0.00,0.00,,"23, 26"
47,,, Polymers,0.00,53,0.00,0.00,0.00,,"23, 26"
48,11365,"Potatoes, boiled, cooked in skin.",Dimers,0.00,53,0.00,0.00,0.00,,26
49,,tuberosum),Trimers,0.00,3,0.00,0.00,0.00,,26
50,,tuberosum),7-10mers,0.00,3,0.00,0.00,0.00,,26
51,,,7-10mers,0.00,3,0.00,0.00,0.00,c, 26
52,,,Polymers,0.00,3,0.00,0.00,0.00,, 26
53,11367,"Potatoes, boiled, cooked without",Dimers,0.00,2,,0.00,0.00,,26
54,,"skin, flesh, without salt (Solanum",Trimers,0.00,222,,0.00,0.00,c,26
55,,tuberosum),7-10mers,0.00,222,,0.00,0.00,c,26
56,,,7-10mers,0.00,222,,0.00,0.00,,26
57,,,Polymers,0.00,2,,0.00,0.00,c,26
58,11358,"Potatoes, red, flesh and skin, baked",Dimers,0.00,,,,,BB,24
59,,,Trimers,0.00,,,,,BB,24
60,,,4-6mers,0.00,1,,,,,24
61,,,7-10mers,0.00,1,,,,,24
62,,, Polymers,0.00,11,,,,,24
63,11355,(Solanum tuberosum),Trimers,0.00,1,,,,,24
