,0,1,2,3,4,5,6
0,,,,(a),,,
1,Fresh,Stored,Grade,,Temperature,(Days),References
2,81.99,58.46,B,,20,42,[37]
3,81.23,58.93,B,,24,35,[3]
4,85.04,50.08,B,,25,30,[48]
5,81.39,37.55,c,,30,9,[40]
6,79.21,62.82,A,,30,15,[53]
7,80.17,50.04,B,,24,42,[22]
8,95.69,0,na,,25,56,[25]
9,89.94,0,na,,25,28,[35]
10,98.6,39.36,C,,22,63,[17]
11,75.93,38,c,,22,28,[43]
12,85.04,65.56,A,,25,30,[48]
13,82.17,23.94,C,,21,28,[42]
14,83.6,0,na,,25,56,[32]
15,67.04,32.71,C,,22,28,[46]
16,94.7,77.57,AA,,20,28,[41]
17,72.7,32.66,c,,23,28,[14]
18,80.53,59.37,B,,25,14,[54]
19,,,,(b),,,
20,Fresh,Stored,Grade,,Temperature,(Days),References
21,80.95,79.48,AA,,4,28,[35]
22,83.65,67.52,A,,4,84,[38]
23,95.75,74.22,AA,,5,63,[17]
24,75.47,64.47,A,,5,28,[43]
25,76.66,56.1,B,,4,30,[59]
26,82.04,75.85,AA,,4,28,[48]
27,83.42,75.22,AA,,4,56,[32]
28,70.86,56.41,B,,5,28,[46]
29,93.58,87.57,AA,,4,28,[41]
30,72.27,71.6,A,,4,28,[14]
31,90.5,63.68,B,,14,28,[23]
32,93.8,84.45,AA,,10,28,[47]
33,85.04,77.17,AA,,12,20,[48]
34,87.1,60.9,A,,18,28,[60]
