,0,1,2,3,4,5,6,7,8,9,10,11
0,CID,Weight,lip_acc,lip_don,logP(o/w),lip_druglike,,a_hyd,TPSA,b_rotN,logs,Vol
1,CID,500,10,5,<5,=1,,,,<10,,
2,12442954,464.38,12,8,-0.23,0,2,19,206.60,4,2.55,233.88
3,56843093,464.38,12,8,0.53,0,2,19,206.60,3,2.72,233.13
4,443650,465.39,12,9,0.41,0,2,18,213.67,4,3.10,237.38
5,5316498,465.39,12,9,0.41,0,2,18,213.67,4,3.10,237.38
6,443651,479.41,12,8,0.67,0,2,19,202.67,5,3.51,249.25
7,102004819,479.41,12,8,0.67,0,2,19,202.67,5,3.51,249.25
8,10100906,627.53,17,12,-1.86,0,3,23,292.82,7,2.88,304.63
9,71587075,641.55,17,11,-1.59,0,3,24,281.82,8,3.29,317.00
10,85131379,760.61,18,13,4.42,0,3,36,316.98,1,4.80,329.88
11,467306,914.73,22,16,5.90,0,3,42,394.74,9,5.59,433.88
12,101034224,884.71,21,15,5.83,0,4,42,366.67,3,5.76,332.25
