,0,1,2,3,4,5
0,Mineral,Organ,Sample,Association *,Measure +,Reference
1,Copper,Liver,Serum,Direct,HR,[72]
2,,,Serum,Direct,Qt,[78]
3,,Mouth,Serum,Direct,Qt,[73]
4,,Colon,Tissue,Inverse,Qt,[29]
5,,Brain,Tissue,Inverse,Qt,[76]
6,,,Serum,Direct,Qt,[77]
7,,,Intake,Inverse,Qt,[75]
8,,Pancreas,Tissue,Direct,Qt,[74]
9,Selenium,Esophagus,Tissue,Direct,Qt,[107]
10,,Prostate,Tissue,None,Qt,[103]
11,,,Serum,None I,Qt,[104]
12,,Any,Serum,None,Qt,[98]
13,,,Serum,Inverse,Qt,[99]
14,,Liver,Serum,Inverse,Qt,[105]
15,,,Serum,Inverse,Qt,[108]
16,,Colon,Serum,None I,OR,[106]
17,,Pancreas,Serum,Inverse,OR,[74]
18,,Breast,Serum,Inverse,HR,[109]
19,,,Serum,Inverse,HR,[110]
20,,Lung,Serum,None,Qt,[100]
21,,Lung,Serum,Direct,HR,[101]
22,,Mouth,Serum,Inverse,OR,[102]
23,,Mouth,Intake,Direct,Qt,[71]
24,Phosphorus,Brain,Intake,Direct,Qt,[75]
25,,Prostate,Intake,None,RR,[133]
26,,,Intake,Direct,Cr,[133]
27,,,Intake,None,OR,[137]
28,,,Intake,None,RR,[136]
29,,Colon,Intake,Inverse #,RR,[134]
30,,Mouth,Intake,Direct,OR,[135]
31,,Mouth,Tissue,Direct,Qt,[71]
32,Calcium,Prostate,Intake,Direct,Qt,[103]
33,,Brain,Intake,Direct,Qt,[75]
34,,Ovary,Serum,Direct,Qt,[180]
35,,Breast,Serum,Inverse,HR,[181]
36,,Mouth,Serum,Direct,Qt,[73]
37,Iron,Any,Serum,Direct/Inverse,HR,[161]
38,,,Intake,Direct,HR,[160]
39,,Stomach,Tissue,Direct,Qt,[164]
40,,Brain,Intake,Direct,Qt,[75]
41,,Mouth,Intake,Direct,Qt,[71]
42,,,Serum,Direct,Qt,[73]
43,,Breast,Serum,None,HR,[166]
44,,Thyroid,Urine,Direct,OR,[168]
45,Iodine,Breast,Urine,Direct,Qt,[165]
46,,Rectum,Tissue,Direct,Cr,[167]
