,0,1,2,3
0,Classes,Phytochemicals,CID,References
1,Stilbenes,Resveratrola,445154,[17]
2,Stilbenes,Resveratrol 5-O-glucosidea,5281718,[17]
3,,Oleuropein-aglyconea,56842347,[17]
4,,"3,4-DHPEA-EAa",124202093,
5,Other compounds,6-Gingerola,442793,
6,,"2,4-Di-tertbutylphenold",7311,[10]
7,,4-Hydroxybenzaldehydea,126,"[12, 17, 19, 21]"
8,,Eucalyptola,2758,[15]
9,,-Pinenea,6654,
10,,L-Verbenonea,92874,
11,,Borneola,64685,
12,,-Terpineola,17100,
13,,Camphenea,6616,
14,,Cis-Geraniola,643820,
15,,Camphora,159055,
16,,-Linaloola,6549,
17,,-Caryophyllenea,5281520,
18,Volatile compounds,"-Caryophyllenea,d",5281515,[20]
19,,-Selinenea,442393,
20,,Cuminyl aldehydea,326,
21,,-Elemenea,6918391,
22,,Eudesm-7(11)-en-4-ola,6432454,
23,,"1-Butanol, 3-methyl-acetate",31276,[26]
24,,4-Hexen-1-ole,641248,[36]
25,,"Hexanala,d,b",6184,
26,,"4-Hexen-1-ol, (E)d",10993,
27,,"3-Hexen-1-ol, (Z)d",5281167,
28,,(Z)-Hex-3enalb,643941,
29,,Butyrospermol-3--palmitate c,,[5]
30,Fatty acids and steroids,-Sitosteronec,222284,[37]
31,,Butyrospermolc,12302182,
