,0,1,2,3,4,5
0,Marine Algae Strain,Cultivation,,Essential Fatty Acids,Essential Fatty Acids,References
1,Marine Algae Strain,Condition,Lipid (% wt./wt.),EPA (%),DHA (%),References
2,Vannochloropsis salina,Autotrophic,35,28,N.A,[55]
3,Pavlovalutheri,Autotrophic,34-36,12.10,5.69,[56]
4,Prorocentrum triestinum,Autotrophic,3.69,3.66,20.06,[57]
5,Isochrysis aff. galbana,Autotrophic,51,0.57%,15.2,[44]
6,Schizochytrium sp.,Heterotrophic,17.83,<1,58.25,[58]
7,Schizochytrium sp.,Heterotrophic,50.35,N.A.,48.95,[59]
8,Nannochloropsis oceanica,Autotrophic,35.3,28.9,,[60]
9,Pavlova sp.,Autotrophic,16-17,26.6,8.2,[43]
