,0,1,2,3,4,5,6
0,Variables,Overweight and obese,,COR (95%CI),AOR (95%CI),AOR (95%CI),
1,,No,Yes,,,,
2,Educational status,,,,,,
3,No formal education,29,19,,1,,
4,Primary School,73,45,0.941 (0.473-1.871),,1.012 (0.452-2.267),
5,Secondary School,68,57,1.279 (0.6502.518),,1.450 (0.6513.229),
6,Tertiary School,39,39,1.526 (0.736-3.165),,1.072 (0.438-2.623),
7,Monthly income,,,,,,
8,<1000ETB,124,74,1,1,,
9,1000(ETB),85,85,1.695 (1.119-2.569) *,,1.297 (0.7492.246),
10,CD4 counts at ART commencement,,,,,,
11,<200 cells/mm3,122,104,,1,,
12,200-499cells/mm3,78,52,0.782 (0.5051.211),,0.554(0.327-0.939),
13,500 cells/mm3,9,4,0.521 (0.156-1.742),,0.341 (0.083-1.402),
14,Recent CD4 Count,,,,,,
15,< 200 cells/mm3,26,7,1,1,,
16,200-499 cells/mm3,82,54,2.446 (0.9926.031),,3.148 (1.044-9.491) *,
17,500 cells/mm3,101,99,3.641 (1.511-8.772) *,,7.583 (2.492-23.081)*,
18,History of DM,,,,,,
19,No,207,154,1,1,,
20,Yes,1,6,8.104 (0.966-68.005),,5.434 (0.39874.165),
21,Fasting Blood Glucose,,,,,,
22,Not diabetic,175,118,,,,1
23,Diabetic,34,42,1.832(1.101-3.047)*,,1.309 (0.6912.480),
24,History of hypertension,,,,,,
25,No,207,150,,1,,
26,Yes,2,10,0.145 (0.031-0.671)*,,0.328 (0.0591.839),
27,Blood pressure140 mm Hg or 90 mm Hg),,,,,,
28,No hypertension,190,124,,1,,
29,Hypertensive,19,36,2.903 (1.5935.290) *,,2.575 (1.2385.355) *,
30,Anaemia,,,,,,
31,No anaemia,162,142,,1,,
32,Anaemic,47,18,0.437 (0.243-0.787) *,,0.569 (0.287-1.129),
33,Stavudine (D4T) use,,,,,,
34,No,158,130,,1,,
35,Yes,51,30,1.399 (0.8422.323),,2.907 (1.528-5.533),
36,Drug adherence,,,,,,
37,Good,194,156,2.010 (0.38510.502),,0.422 (0.0296.108),
38,Fair,10,2,0.500(0.0544.672),,1.282 (0.187-8.802),
39,Poor,5,2,1,1,,
40,Baseline BMI Status,,,,,,
41,<18.5 kg/m2,56,9,,1,,
42,18.524.9 kg/m2,145,128,5.493 (2.613-11.546) *,,5.930 (2.62513.396) *,
43,25-29.9 kg/m2,8,23,17.889 (6.143-52.098) *,,19.908(6.114-64.817),
44,Abdominal obesity (WHR),,,,,,
45,No,84,44,,1,,
46,Yes,125,116,1.772(1.137-2.761)*,,1.818 (1.067-3.096)*,
