,0,1,2,3
0,Food Compound,Type of Interaction,Effect,References
1,,Prolongation of gastric emptying(soluble fibres, absorption time,[42]
2,Dietary fibre,Increase in viscosity (soluble fibres),% absorption,[9]
3,,Physical trapping,,
4,,Micellization of polar phenolic compounds,% absorption,"[43,44]"
5,Lipids,,= % absorption,[45]
6,,,% absorption,[46]
7,,Protein-phenolic compound complex formation,% absorption,[53]
8,Proteins,,% absorption,[49]
9,,,= % absorption,[5052]
10,Digestible carbohydrates,Absorption facilitation of phenolic compound glycosides, % absorption,[54]
