,0,1,2,3,4,5,6,7
0,,Nominal,Calculated,Relative,,Precision,Recovery (%),
1,Curve /R2,Conc.,Conc. (ug/mL),Bias (%),Intra-,Inter-,(MeanSD,RSD%
2,Curve /R2,(g/mL),(Mean  SD),Bias (%),n=3,n=23),(MeanSD,RSD%
3,,1,0.94  0.002,-5.3,0.2,0.3,94.8  0.3,0.3
4,BPA,25,24.86  0.1,0.6,0.4,0.5,99.4  0.4,0.4
5,culture medium,50,50.6  0.3,1.2,0.6,0.7,101.20.6,0.6
6,y=0.0027x -0.024,75,74.8 0.09,0.2,0.1,0.2,99.8  0.1,0.1
7,0.9998,100,100.2  0.6,0.2,0.6,0.7,100.2  0.6,0.6
8,,125,123.7  1.8,-1.1,0.4,1.4,98.9  1.4,1.4
9,,2.5,2.64  0.02,5.9,0.4,0.6,105.6 0.6,0.6
10,BPA,5,4.81  0.05,3.8,0.8,1.0,96.3  0.9,0.9
11,Artemia,7.5,7.61  0.02,1.3,0.1,0.3,101.4 0.3,0.3
12,y=0.045x -0.0887,10,9.86  0.02,0.1,0.2,0.7,98.6  0.2,0.2
13,0.999,12.5,12.45  0.03,-0.4,0.1,0.2,99.6  0.2,0.2
14,,15,15.11  0.02,0.7,0.03,0.1,100.7  0.1,0.1
15,,1,1.03  0.04,3.1,0.6,4.3,103.1  4.5,4.3
16,t-OCT,2.5,2.60  0.04,4.1,0.5,1.6,104.1  1.7,1.6
17,culture medium,5,5.05  0.03,1.1,0.03,0.7,101.1 0.7,0.7
18,y=0.018x+0.037,7.5,7.69  0.02,2.5,0.1,0.2,102.5  0.2,0.2
19,0.999,10,9.87  0.03,1.2,0.1,0.3,98.8  0.3,0.3
20,,12.5,12.75 0.1,2.0,0.7,0.9,102.00.9,0.9
21,,1,1.080.02,8.7,0.01,1.9,108.7  2.0,1.9
22,t-OCT,2.5,2.41  0.01,3.4,0.5,0.6,96.6  0.6,0.6
23,Artemia,5,4.85  0.09,2.8,0.4,1.8,97.2  1.8,1.8
24,y=0.019x+0.012,7.5,7.59  0.03,1.3,0.1,0.4,101.3 0.4,0.4
25,0.9989,10,9.98  0.02,0.2,0.3,0.3,99.8  0.2,0.2
26,,12.5,12.49 0.2,0.2,0.4,1.8,100.2  1.8,1.8
