,0,1,2,3,4,5,6,7,8,9
0,,,,Non-fuelcommodities,,,,,,
1,,,,Vegetable,Agricultural,,,,Realprices,Crude
2,,,Tropical,oilseeds,raw,Mineralsand,Combined,Manufactured,of non-fuel,Crude
3,,Food,beverages,and oils,materials,metals,index,exportprices,commoditiesa,petroleumb
4,2009,101,92,107,104,101,113,101,112,123.4
5,2010,111,110,114,144,136,141,102,138,156.5
6,2011,134,144,133,178,164,181,113,161,217.1
7,2012,127,112,145,143,153,176,110,160,221.2
8,2013,119,90,139,130,138,170,112,152,213.9
9,2014,118,111,134,115,121,157,111,141,194.6
10,2015,100,100,100,100,100,100,100,100,100.0
11,2016,104,97,103,99,105,90,99,91,82.4
12,2017,102,94,100,105,118,106,104,102,105.9
13,2018,98,87,104,104,121,124,109,114,143.8
14,2015,,,,,,,,,
15,1,110,103,107,104,107,106,101,105,101.6
16,1I,102,101,102,104,105,111,101,110,121.0
17,,94,98,97,98,96,97,101,96,97.6
18,IV,94,97,94,94,92,86,99,87,80.2
19,2016,,,,,,,,,
20,1,95,91,96,92,96,77,98,78,60.9
21,1,104,94,111,99,102,90,100,90,85.6
22,,109,101,111,101,110,94,100,94,86.7
23,IV,108,101,111,105,112,100,99,101,96.0
24,2017,,,,,,,,,
25,,108,99,112,114,118,107,100,107,105.0
26,,104,93,103,103,113,102,102,99,97.9
27,,100,93,102,102,119,103,106,97,101.0
28,IV,97,90,108,102,120,113,108,105,119.9
29,2018,,,,,,,,,
30,1,102,90,108,106,125,121,109,111,130.8
31,1I,100,90,107,104,122,126,109,116,145.5
32,II,92,80,97,102,114,126,...,...,149.8
