,0,1,2,3,4,5,6
0,,c.JupiterFLUSALLightness,,,,,
1,,rednessbyellowness3,,,XL,,
2,,90.742.71-13.37,,,,eXL,
3,,A,,DF=,,,
4,,E=VL+a+b,E=VL+a+b,"MW=betanin550 g/mol,vulgaxanthin-I","MW=betanin550 g/mol,vulgaxanthin-I",,"MW=betanin550 g/mol,vulgaxanthin-I"
5,,,,308 g/mol),,,
6,,,,"=betanin60,000L/cmmol,vulgaxa","=betanin60,000L/cmmol,vulgaxa",,"=betanin60,000L/cmmol,vulgaxa"
7,,DWB-22KoreaMaterialScien,,"thin-I 48,000 L/cmmol)",,,
8,,ficCo.SeoulKorea90C%500 mL,,L=1cm,,,
9,,110g10,,,,,
10,,papertowel,,totalpolyphenolcontentTPC,totalpolyphenolcontentTPC,,
11,,301g,,FolinDenis1912,FolinDenis1912,,FolinDenis1912
12,,10,,50m,,,50m
13,t.,,,m10902,,,m10902
14,,%{g-,,Folin-Ciocalteu's phenol reagent(Sigma-Aldrich C,,,Folin-Ciocalteu's phenol reagent(Sigma-Aldrich C
15,,Ag}/g]100,,St.LouisMOUSA10uL3,,,St.LouisMOUSA10uL3
16,,,,70L20%NaCOsodiu,,,70L20%NaCOsodiu
17,,,,"carbonate anhydrous, DC Chemical Co., Ltd, Shangh",,,"carbonate anhydrous, DC Chemical Co., Ltd, Shangh"
18,,70%110w,,China20 uL1 vortexingVortex genie,,,China20 uL1 vortexingVortex genie
19,,MS-53MHJeiotechDaejeonKo-,,"Scientific IndustriesInc.BohemiaNY,USA ",,,"Scientific IndustriesInc.BohemiaNY,USA "
20,,a8250rpm245,,1AEp,,,
21,,"F1001,CHMLABGroup",,"microplate spectrophotometer, BioTek Instrumen",,,"microplate spectrophotometer, BioTek Instrumen"
22,,errassa-BarcelonaSpain,,IncWinooskiVTUSA725 nm,,,IncWinooskiVTUSA725 nm
23,,-1300EyelaTokyoJapan34C,,,,,
24,,-20,,"0~1,000 ug/mLgallic acidSigma-Aldrich Co.)",,,"0~1,000 ug/mLgallic acidSigma-Aldrich Co.)"
25,18,18,,mggallicacid equivale,,,mggallicacid equivale
26,,,,GAE/g,,,
27,etalain,etalain,,,,,
28,,BetalainNilsson1970Min2018,,DPPH DPPH radical scavengingactivi,,,
29,,10,,"DPPH(2,2-diphenyl-1-picrylhydrazyl","DPPH(2,2-diphenyl-1-picrylhydrazyl",,"DPPH(2,2-diphenyl-1-picrylhydrazyl"
30,,g/mLX-ma3000Humancor,,Blois1958,,,Blois1958
31,,"oration,Seoul,Korea 476 nm,538 nm",,110mg/mLDPI,,,110mg/mLDPI
32,,00nm,,"AlfaAesar,HaverhillMA,USA95%etl",,,"AlfaAesar,HaverhillMA,USA95%etl"
33,,obetanin,,"alcohol 95%, denatured, Daejung Chemicals&Met",,,"alcohol 95%, denatured, Daejung Chemicals&Met"
34,,lgaxanthin-Ibetanin,,"Co.Ltd.Siheung,Korea0.4 mM",,,
35,,ulgaxanthin-IAl,ulgaxanthin-IAl,67LDPPH133L,,,67LDPPH133L
36,x=1.095a-c,x=1.095a-c,x=1.095a-c,,,,
37,,,,30,,,30
38,,,X,,,,
39,y=b-z,,3.1,BioTekInstrumentsInc.517 nm,,,
40,z=a-x,z=a-x,,,,,
41,,,,DPPH,,,
42,a=538nm,a=538nm,a=538nm,50%,,,
43,,b=476nm%5,,DPPHIC50,,,DPPHIC50
44,,c=600nm,c=600nm,,,,
45,,x=]betanin,,,,,
46,,y=]vulgaxanthin-I,,DPPH%=1,437%E,,100
