,0,1,2,3,4
0,Genus,Species,Incidence,Accession No.,Source
1,Botrytis,cinerea,21%,N.A.,This study
2,,adametzioides,6%,MK895700;,
3,,adametzioides,6%,MK895701,
4,,brevicompactum,2%,MK895702;,
5,,brevicompactum,2%,MK895703,
6,,citrinum,<1%,MK895704,
7,,glabrum,13%,MK895706,
8,,jhonkrugii,1%,MK895709,[26]
9,,pagulum,<1%,MK895707,
10,Talaromyces,albobiverticillius,3%,KY563698,
11,,japonicus,<1%,MK919488,
12,,tubingensis,5%,MK919489;,
13,Aspergillus,tubingensis,5%,MK919490,
14,,uvarum,<1%,MK919493,
15,,welwitschiae,3%,MK919492,
16,,alternata,23%,submitted,
17,Alternaria,arborescens,1%,submitted,This study
18,Coniella,granati,15%,KU821701,[28]
19,,,,MF581923;,
20,,acutatum sensu,,MF581920;,
21,Colletotrichum,stricto,5%,MF581919;,[29]
22,,stricto,,MF581921;,
23,,,,MF581922,
24,Cytospora,punicae,<1%,KY496629,[30]
