,0,1,2,3
0,Sample ID,Beer Name,Brewery,Style
1,Beer 1,Schoppes oranger Bar,Schoppe Brau,Wheat
2,Beer 2,Stortebeker Bernstein-Weizen,Stortebeker Braumanufaktur,Wheat
3,Beer 3,Krombacher Weizen naturtrib,Krombacher Brauerei,Wheat
4,Beer 4,Schofferhofer Kristall Weizen,Schofferhofer Weizenbier,Wheat
5,Beer 5,Erdinger Kristall WeiBbier,Privatbrauerei Erdinger Weissbrau,Wheat
6,Beer 6,Paulaner WeiBbier Kristallklar,Paulaner Brauerei,Wheat
7,Beer 7,Franziskaner Weissbier naturtrub,Spaten-Franziskaner-Brau,Wheat
8,Beer 8,Weihenstephaner Hefe Weissbier,Bay.Staatsbrauerei Weihenstephan,Wheat
9,Beer 9,Herren Premium Weizen,Berliner-Kindl-Schultheiss-Brauerei,Wheat
10,Beer 10,Maisel's Weisse Hefe-Weissbier,Brauerei Gebr. Maisel,Wheat
11,Beer 11,Bayreuther Hefe-Weissbier,Bayreuther Bierbrauerei,Wheat
12,Beer 12,Duckstein Weizen,Duckstein,Wheat
13,Beer 13,Sommermarchen Weizen,Schoppe Brau,Wheat
14,Beer 14,Heiden Peters Thirsty Lady,Heiden Peters,Top-fermented full beer
15,Beer 15,Schneeeule Berliner Weisse, Schneeeule Brauerei,Berliner Weisse
16,Beer 16,Berliner Kindl Weisse,Berliner Kindl Brauerei,Berliner Weisse
17,Beer 17,Braumanufaktur Weisse,Braumanufaktur,Berliner Weisse
18,Beer 18,Berliner Berg Berliner Weisse,Berliner Berg,Berliner Weisse
19,Beer 19,Brto Berliner Weisse,Braukunst Berlin,Berliner Weisse
20,Beer 20,Budike Weisse Berliner Weisse,Brauerei Lemke Berlin,Berliner Weisse
21,Beer 21,Lemke Berlin India Pale Ale,Brauerei Lemke Berlin,IPA
22,Beer 22,Lemke Berlin West Coast IPA,Brauerei Lemke Berlin,IPA
23,Beer 23,Barnim IPA,Barnimer Brauhaus,IPA
24,Beer 24,Vagabund Brauerei Bindlestiff IPA,Vagabund Brauerei,IPA
25,Beer 25,Berliner Berg It`s been a while IPA,Hohenthanner Schlossbrauerei,IPA
26,Beer 26,Schoppe Brau XPA India Pale Ale,Schoppe Brau,IPA
27,Beer 27,Brto German IPA,Braukunst Berlin,IPA
28,Beer 28,Drunken Sailor India Pale Ale,CREW Republic Brewery,IPA
29,Beer 29,Maisel and Friends IPA,Brauerei Gebr. Maisel,IPA
30,Beer 30,Brewer's Tribute India Pale Ale,Brewer's Tribute,IPA
31,Beer 31,Stone Neverending Haze IPA,Stone Brewing,special
32,Beer 32,Heiden Peters IPA,Heiden Peters,IPA
33,Beer 33,Brewdog Punk IPA,Brewdog,IPA
34,Beer 34,Berliner Berg Pils,Berliner Berg,Pilsner
35,Beer 35,Hoppy Schoppy Pilsner,Schoppe Brau,Pilsner
36,Beer 36,Brto Happy Pils,Brlo,Pilsner
37,Beer 37,Lemke Berlin Bohemian Pilsner,Brauerei Lemke Berlin,Pilsner
38,Beer 38,Heiden Peters Pilz,Heiden Peters,Pilsner
39,Beer 39,Radeberger Pilsner,Radeberger Exportbierbrauerei,Pilsner
40,Beer 40,Warsteiner Pilsener,Warsteiner Brauerei Haus Cramer,Pilsner
41,Beer 41,Schultheiss Pilsener,Berliner-Kindl-Schultheiss-Brauerei,Pilsner
42,Beer 42,Berliner Pilsner,Berliner Pilsner Brauerei,Pilsner
43,Beer 43,Berliner Kindl Jubilaums Pilsener,Berliner Kindl Brauerei,Pilsner
44,Beer 44,Hasseroder Premium Pils,Hasseroder Brauerei,Pilsner
45,Beer 45,Artos Brauerei Suffig Pils,Berliner Getranke Manufaktur,Pilsner
46,Beer 46,PreuBens Pilsener,Kgl. PreuBische Biermanufactur,Pilsner
47,Beer 47,Flensburger Pilsener,Flensburger Brauerei Emil Petersen,Pilsner
48,Beer 48,Berliner Kindl Pils,Berliner Kindl Brauerei,Pilsner
49,Beer 49,Konig Pilsener,Konig-Brauerei,Pilsner
50,Beer 50,Icke Pislner,Frankenwalder Brauhaus,Pilsner
