,0,1,2,3,4
0,Cultivar,Moisture,Crude ash,Crude lipid,Crude protein
1,Arari,11.990.04a1),4.020.02d,0.560.03d,21.970.11d
2,Chungjupat,10.560.02e,4.080.03c,0.300.02e,23.110.02b
3,Geomguseul,11.140.02cd,3.860.01e,0.700.04b,21.560.05e
4,Hongeon,10.030.08f,4.070.01c,0.760.02a,22.210.09cd
5,Hongjin,11.050.09d,3.880.01e,0.520.04d,21.540.06e
6,Huinguseul,10.600.19e,3.650.02f,0.570.03d,22.350.23c
7,Huinnarae,11.580.01b,3.460.03*,0.650.03c,24.090.15a
8,Seona,11.060.05d,4.190.01a,0.550.04d,22.270.51cd
9,Yeonduchae,11.260.01c,4.120.00b,0.640.01c,23.350.03b
