,0,1,2,3,4,5,6
0,Sampling locations,AMBC,EC,TCC,FCC,SC,YMC
1,,8.6,ND,ND,ND,9.9,9.6
2,,9.7,8.7,ND,ND,7.5,9.8
3,,10.2,6.5,ND,ND,7.5,9.9
4,,10.3,ND,ND,ND,7.7,9.6
5,Menahariya sub-city (N=9),10.2,ND,ND,ND,8.1,7.7
6,Menahariya sub-city (N=9),9.7,9,9.99,ND,7.5,9.6
7,,10.4,ND,ND,ND,9.6,9.2
8,,10.4,8.5,ND,ND,9.2,9.1
9,,10,8.5,ND,ND,9.8,9.5
10,,9.5,ND,ND,ND,7.7,9.5
11,,10,8.8,ND,ND,7.6,9.7
12,,10.2,ND,ND,ND,7.7,9.6
13,,10.2,ND,ND,ND,8,9.6
14,Wukro sub-city (N=9),9.9,ND,ND,ND,9.6,9.4
15,Wukro sub-city (N=9),10,9.3,9.95,ND,9.6,9.6
16,,10.4,8.6,ND,ND,9.2,9.5
17,,9.9,ND,ND,ND,ND,7.1
18,,9.8,ND,ND,ND,7.4,ND
19,,9.5,4.5,ND,ND,7.6,ND
20,,9.4,7,ND,ND,7.4,ND
21,,9.7,4.6,5.65,ND,7.6,ND
22,Atote sub-city (N=9),9.8,8.9,9.94,ND,7.9,ND
23,,9.7,4.6,ND,5.5,9.2,7.7
24,,9.5,5,ND,5.8,8,9.2
25,,8.8,7.2,ND,ND,7.9,9.2
26,,9.5,ND,ND,ND,9.2,9.5
27,,8,ND,ND,ND,8.4,9.3
28,,9.1,9.1,9.6,9.8,7.8,9.3
29,,9.8,9.1,9.3,9.8,10.4,7.6
30,"Addis Ketema sub-city, (N=9)",ND,6.9,ND,ND,10.4,7.6
31,"Addis Ketema sub-city, (N=9)",ND,8.7,9.18,5.6,10.1,7.5
32,,ND,8.6,ND,ND,ND,5.5
33,,9.8,8.6,ND,9.6,7.6,5.5
34,,9.8,9.1,ND,ND,7.6,5.5
35,,9.6,8.6,ND,9.6,9.2,5.7
36,,8.3,ND,ND,5.5,7.9,ND
37,,9.5,4.9,ND,5.5,9.2,5.5
38,,9.8,6.9,ND,ND,ND,5.5
39,Bahil Adarash (Piassa) sub-city (N=9),10,5,ND,5.6,9.1,5.5
40,Bahil Adarash (Piassa) sub-city (N=9),9.6,4.6,ND,5.6,9.1,ND
41,,9.6,5.1,ND,5.8,9.1,ND
42,,10,6.9,ND,ND,7.8,ND
43,,9.9,6.9,ND,7.8,9.5,9.3
44,,8.3,ND,ND,ND,ND,ND
45,,9.5,5.2,5.6,5.6,7.5,ND
46,,9.8,7,5.56,ND,ND,ND
47,,9.6,5.1,ND,5.5,7.5,ND
48,,9.6,6.6,ND,ND,7.5,ND
49,,10.1,6.6,ND,ND,7.6,ND
50,,9.9,4,ND,ND,7.5,ND
51,Hawassa University Poultry Farm (N= 15),10.3,ND,ND,ND,7.5,ND
52,Hawassa University Poultry Farm (N= 15),9.9,ND,ND,ND,ND,ND
53,,9.6,ND,ND,ND,ND,ND
54,,10.3,ND,ND,ND,ND,ND
55,,10.3,ND,ND,ND,7.5,ND
56,,8.3,6,ND,ND,7.5,ND
57,,9.5,6.6,ND,ND,10.1,ND
58,,9.8,6.8,ND,ND,7.6,ND
59,,8,6.9,6.03,ND,9.7,7.8
