,0,1,2,3,4,5
0,Publi-,Title,Journal,Date,Author,Article
1,cation,,,,,type (R
2,type,,,,,"review,"
3,(J:,,,,,C: case
4,jour-,,,,,study)
5,"nal, B:",,,,,
6,G:,,,,,
7,grey,,,,,
8,"lit,M",,,,,
9,media,,,,,
10,arti-,,,,,
11,cle),,,,,
12,B,Creatures of,N/A,2004,"Anderson,",N/A
13,,Empire: how,,,VD,
14,,domestic,,,,
15,,animals trans-,,,,
16,, formed early,,,,
17,,America,,,,
18,G,Developing,Livestock,2005,Knips,N/A
19,,countries and,Livestock,,,
20,,the global,Policy,,,
21,,dairy sector,Initiative,,,
22,,part I global,,,,
23,G,Livestock's,United,2006 FAO,2006 FAO,N/A
24,,long shadow:,Nations,,,
25,,environmental,Food and,,,
26,,issues and,Agri-,,,
27,,,Organisa-,,,
28,,,tion,,,
29,,Agrifood indus-,World,2009,Reardon,c
30,,try transfor-,Develop-,,et al,
31,,mation and,ment,,,
32,,small farmers,,,,
33,, in developing,,,,
34,,countries,,,,
35,G,Agricultural,Organiza-,2010,OECD-,N/A
36,,Outlook 2010,tion for,,FAO,
37,,,Economic,,,
38,,,Coopera-,,,
39,,,tion and,,,
40,,,Develop-,,,
41,,,ment,,,
42,G,Accessing the,United,2010,Hertwich,N/A
43,,environmental,Nations,,et al,
44,,impacts of,Environ-,,,
45,,consumption,ment,,,
46,,and pro,Program,,,
47,J,Invited review:,Journal of,2012, Jacobs and,R
48,, of automatic,Dairy Sci-,,Siegford,
49,, of automatic,ence,,,
50,,milking sys-,,,,
51,,tems on dairy,,,,
52,,cow manage-,,,,
53,,"ment, behav-",,,,
54,,"ior, health, and",,,,
55,,welfare,,,,
