,0,1,2,3,4,5,6,7,8,9
0,NDB No.,Description,Proanthocyanidin,Mean,N,SD,Min,Max,cc,Sources of Data
1,,,Polymers,0.00,11,,,,c,26
2,16108,"Soybeans, mature seeds, raw",Dimers,0.00,22,,0.00,0.00,B,"24, 26"
3,,,Trimers,0.00,22,,0.00,0.00,,"24, 26"
4,,,4-6mers,0.00,2,,0.00,0.00,B,"24, 26"
5,,,7-10mers,0.00,2,,0.00,0.00,B,"24, 26"
6,,,Polymers,0.00,2,,0.00,0.00,B,"24,26"
7,19-Sweets,,,,,,,,,
8,19078,"Baking chocolate,unsweetened",Dimers,162.84,6,41.64,117.00,217.38,B,"22, 23"
9,,squares,Trimers,123.63,6,31.23,98.00,186.00,B,"22, 23"
10,,,4-6mers,358.40,8,114.68,191.00,563.00,,"22, 23"
11,,,7-10mers,240.22,8|,84.68,121.00,366.00,,"22, 23"
12,,,Polymers,562.75,,164.85,301.00,830.00,B,"22, 23"
13,43201,Bee Pollen,Dimers,0.00,3,0.00,0.00,0.00,,14
14,,,Trimers,0.00,3,0.00,0.00,0.00,,14
15,97034,Theobroma cacoa,Dimers,831.29,1,,,,,25
16,,,Trimers,785.70,1,,,,c,25
17,,,4-6mers,2690.78,1,,,,c,25
18,,,7-10mers,2224.21,1,,,,,25
19,,,Polymers,1568.49,1,,,,c,25
20,19905,"Candies, chocolate, dark, NFS",Dimers,61.04,58,11.26,31.20,128.00,A,"11, 22, 23, 26, 34"
21,,,Trimers,39.11,58,9.75,21.10,108.00,A,"11, 22, 23, 26, 34"
22,,,4-6mers,159.73,12,132.53,55.50,454.00,,"22, 23, 26, 34"
23,,,7-10mers,93.01,12,92.20,16.30,295.00,B,"22,23,26,34"
24,,,Polymers,316.24,8,250.30,12.50,697.00,,"22, 23, 26"
25,19120,"Candies,milk chocolate",Dimers,22.82,16,3.44,18.00,32.00,,"11,22,23,26"
26,,,Trimers,16.04,16,3.44,11.00,23.00,,"11, 22, 23, 26"
27,,,4-6mers,51.09,8,11.57,38.00,68.00,B,"22, 23, 26"
28,,,7-10mers,29.83,8,12.04,8.60,45.42,B,"22, 23, 26"
29,,,Polymers,55.53,,43.01,0.00,114.00,3,"22, 23, 26"
30,19081,"Candies, sweet chocolate",Dimers,2.56,3,,,,c,14
31,,,Trimers,1.38,3,,,,,14
32,19165,"Cocoa,dry powder,unsweetenec",Dimers,277.13,12,131.98,38.20,438.00,B,"22, 26, 34, 37"
33,,,Trimers,195.73,12,93.67,28.70,360.00,B,"22, 26, 34, 37"
34,,,4-6mers,419.05,12,336.89,38.40,1094.00,,"22, 26, 34, 37"
35,,,7-10mers,925.18,12,875.93,3.10,2110.00,B,"22, 26, 34, 37"
36,,,Polymers,2435.11,,1354.96,404.00,4025.00,,"22, 26, 37"
37,19166,"Cocoa,dry powder,unsweetened,",Dimers,96.47,17,62.24,12.00,188.00,,"22, 37"
38,,processed with alkali,Trimers,29.24,17,28.76,4.00,98.00,,"22, 37"
39,,,4-6mers,39.82,17,65.94,1.00,239.00,B,"22, 37"
40,,,7-10mers,365.53,17,305.39,36.00,1297.00,,"22, 37"
41,,,Polymers,720.35,17,575.33,133.00,2465.00,,"22, 37"
42,99403,"Jams and preserves, raspberry",Dimers,1.90,1,,,,,26
43,,,Trimers,1.00,,,,,,26
44,,,4-6mers,0.47,,,,,,26
45,,,7-10mers,0.00,1,,,,,26
46,,, Polymers,0.00,1,,,,c,26
47,99064,"Jams and preserves, strawberry",Dimers,1.30,1,,,,c,26
48,,,Trimers,0.48,1,,,,,26
49,,,4-6mers,0.00,1,,,,c,26
50,,,7-10mers,0.00,1,,,,c,26
51,,,Polymers,0.00,1,,,,,26
52, 20 -- Cereal grains and Pasta, 20 -- Cereal grains and Pasta,,,,,,,,
53,20130,Barley flour or meal,Dimers,15.77,17,3.86,4.70,20.80,B,"26, 27"
54,,,Trimers,22.02,17,7.35,3.40,29.40,,"26, 27"
55,,,4-6mers,5.30,1,,,,,26
56,,,7-10mers,0.00,1,,,,,26
57,,,Polymers,0.00,1,,,,,26
58,99664,Barley malt (Hordeum vulgare L.),Dimers,25.55,39,5.45,16.57,40.35,B,67
59,,,Trimers,24.32,39,4.87,16.55,39.27,,67
60,20004,"Barley, hulled (Hordeum vulgare)",Dimers,33.64,35,11.06,17.55,59.00,B,"23, 29, 32, 67"
61,,,Trimers,30.56,32,12.95,14.60,67.10,B,"23, 29, 67"
62,,,4-6mers,27.20,22,0.00,27.20,27.20,,23
63,,,7-10mers,0.00,22,0.00,0.00,0.00,,23
64,,,Polymers,0.00,2,0.00,0.00,0.00,B,23
