,0,1,2,3,4,5,6,7,8,9
0,,,,Mean,,,,,,
1,,,7-10mers,7.10,2,,,,B,23
2,,,Polymers,4.40,222,,,,,23
3,97024,"Babyfood, fruit, banana strawberry",Dimers,1.00,222,,,,B,23
4,,,Trimers,0.90,222,,,,,23
5,,,4-6mers,3.80,2,,,,,23
6,,,7-10mers,3.30,2,,,,,23
7,,,Polymers,2.80,22,,,,B,23
8,97017,"Babyfood, fruit, bananas",Dimers,0.00,22,,,,,23
9,,,Trimers,0.00,22,,,,B,23
10,,,4-6mers,0.00,22,,,,B,23
11,,,7-10mers,0.00,22,,,,B,23
12,,,Polymers,0.00,22,,,,B,23
13,03130,"Babyfood, fruit, peaches, strained",Dimers,3.80,4,0.33,3.40,4.20,,23
14,,,Trimers,2.80,4,0.08,2.70,2.90,,23
15,,,4-6mers,8.75,4,0.69,7.90,9.60,B,23
16,,,7-10mers,5.75,4,0.45,5.20,6.30,,23
17,,,Polymers,0.00,4,0.00,0.00,0.00,,23
18,03132,"Babyfood, fruit, pears, strained",Dimers,2.65,4,0.45,2.10,3.20,,23
19,,,Trimers,1.80,+,0.24,1.50,2.10,B,23
20,,,4-6mers,5.70,+,0.57,5.00,6.40,,23
21,,,7-10mers,3.65,4,0.04,3.60,3.70,,23
22,,,Polymers,0.00,4,0.00,0.00,0.00,,23
23,97023,"Babyfood, fruit, plums with apples",Dimers,4.00,2,,,,B,23
24,,,Trimers,2.70,2,,,,,23
25,,,4-6mers,10.30,2,,,,B,23
26,,,7-10mers,7.40,222,,,,B,23
27,,,Polymers,7.30,222,,,,B,23
28,43007,"Babyfood, fruit, tutti frutti, junior",Dimers,0.00,222,,,,,23
29,,,Trimers,0.00,2,,,,,23
30,,,4-6mers,0.00,2,,,,B,23
31,,,7-10mers,0.00,2,,,,B,23
32,,,Polymers,0.00,2,,,,B,23
33,44074,"Babyfood, grape juice, no sugar,",Dimers,0.19,2,,,,B,23
34,,canned,Trimers,0.19,77777,,,,B,23
35,,,4-6mers,0.37,77777,,,,B,23
36,,,7-10mers,0.00,77777,,,,B,23
37,,,Polymers,0.00,77777,,,,B,23
38,03166,"Babyfood, juice, apple",Dimers,0.19,77777,,,,B,23
39,,,Trimers,0.19,2,,,,,23
40,,,4-6mers,0.47,2,,,,,23
41,,,7-10mers,0.09,2,,,,B,23
42,,,Polymers,0.00,2,,,,B,23
43,43408,"Babyfood, juice, pear",Dimers,0.09,22,,,,,23
44,,,Trimers,0.09,22,,,,,23
45,,,4-6mers,0.00,2,,,,B,23
46,,,7-10mers,0.00,2,,,,B,23
47,,,Polymers,0.00,2,,,,,23
48,03091,"Babyfood, vegetables, green beans,",Dimers,0.00,2,,,,,23
49,,strained,Trimers,0.00,2,,,,B,23
50,,,4-6mers,0.00,222,,,,,23
51,,,7-10mers,0.00,222,,,,,23
52,,,Polymers,0.00,222,,,,B,23
53,03121,"Babyfood, vegetables, peas,",Dimers,0.00,22,,,,B,23
54,,strained,Trimers,0.00,22,,,,B,23
55,,, 4-6mers,0.00,2,,,,B,23
56,,,7-10mers,0.00,22,,,,B,23
57,,,Polymers,0.00,22,,,,B,23
58,03104,"Babyfood, vegetables, squash,",Dimers,0.00,,,,,B,23
59,,strained,Trimers,0.00,,,,,B,23
60,,,4-6mers,0.00,,,,,B,23
61,,,7-10mers,0.00,,,,,,23
62,,,Polymers,0.00,2,,,,B,23
63,99083,09 -- Fruits and Fruit Juices,,,,,,,,
64,99083, Apple cider [European],Dimers,0.29,6,0.42,0.00,1.06,B,"14, 26"
