,0,1,2,3
0,Variety and Region,Group,Composition,References
1,Tomato seeds; Tunisia,,19.44 mg/100 g,[32]
2,,Glutamic acid (Glu,4839 mg/100 g,[31]
3,"TSM;Denizli,Turkey",Glutamic acid (Glu,14.3 mg/100 g,[28]
4,,,5.4 mg/100 g,[37]
5,Tomato seeds; Tunisia,,4.80 mg/100 g,[32]
6,"TSM;Denizli,Turkey",Glycine (Gly),1418 mg/100 g,[31]
7,"TSM;Denizli,Turkey",,14.2 mg/100 g,[28]
8,Tomato seeds; Tunisia,,4.26 mg/100 g,[32]
9,TSM;DenizliTurkey,Proline (Pro),1381 mg/100 g,[31]
10,TSM;DenizliTurkey,,0.92 mg/100 g,[37]
11,Tomato seeds; Tunisia,,4.51 mg/100 g,[32]
12,"TSM;Denizli,Turkey",Serine (Ser),1357 mg/100 g,[31]
13,"TSM;Denizli,Turkey",,1 mg/100 g,[37]
