,0,1,2,3,4,5,6
0,AGE,POIDS,GAIN,MOYEN(g),ALIMENTATION,ALIMENTATION,INDICE DE
1,(jours),(g),QUOTIDIEN(g),MOYEN(g),QUOTIDIENNE (g),CUMMULATIVE(g),CONSOMMATION
2,36,2239,95,,191,3510,"1,568"
3,37,2334,95,,195,3705,"1,587"
4,38,2429,95,,199,3904,"1,607"
5,39,2524,95,,203,4107,"1,627"
6,40,2620,95,,207,4314,"1,647"
7,41,2715,95,,210,4525,"1,667"
8,42,2809,95,"94,97",214,4739,"1,687"
9,43,2904,94,,217,4956,"1,707"
10,44,2997,94,,220,5176,"1,727"
11,45,3091,93,,223,5399,"1,747"
12,46,3184,93,,226,5624,"1,767"
13,47,3276,92,,228,5852,"1,787"
14,48,3367,91,,230,6083,"1,807"
15,49,3457,90,"92,58",233,6316,"1,827"
16,50,3547,89,,235,6550,"1,847"
17,51,3635,89,,236,6787,"1,867"
18,52,3723,87,,238,7025,"1,887"
19,53,3809,86,,239,7264,"1,907"
20,54,3894,85,,241,7505,"1,927"
21,55,3978,84,,242,7747,"1,947"
22,56,4061,83,"86,22",243,7989,"1,967"
23,57,4142,81,,243,8233,"1,988"
24,58,4222,80,,244,8477,"2,008"
25,59,4300,78,,244,8721,"2,028"
26,60,4377,77,,244,8965,"2,048"
27,61,4452,75,,244,9209,"2,068"
28,62,4526,74,,244,9453,"2,089"
29,63,4598,72,"76,75",243,9696,"2,109"
30,64,4668,70,,243,9939,"2,129"
31,65,4737,68,,242,10181,"2,149"
32,66,4803,67,,241,10421,"2,170"
33,67,4868,65,,239,10661,"2,190"
34,68,4931,63,,238,10899,"2,210"
35,69,4992,61,,236,11135,"2,230"
36,70,5051,59,"64,74",234,11369,"2,251"
