,0,1,2,3,4
0,Phytohormones,Green Pericarp,Red Pericarp,Green Seed,Brown Seed
1,IP,80.50.6,80.4  7.9,79.50.9,73.0  3.0
2,GA3,92.72.5,95.85.8,89.92.5,91.0 3.3
3,SA,105.84.0,104.4  8.2,104.9  4.9,101.25.0
4,IAA,88.3 1.3,93.6  5.0,87.2  2.4,86.5  2.9
5,ABA,90.61.1,90.60.5,82.66.0,104.06.6
6,JA,86.13.4,84.0  7.9,87.06.5,85.94.5
7,IBA,88.62.7,85.46.1,83.12.5,87.5  3.3
8,MeIAA,102.8  13.6,119.18.5,91.09.5,90.02.8
9,MeSA,91.11.7,92.5  7.4,76.1  2.9,81.35.2
10,MeJA,88.03.6,90.84.4,89.61.6,93.02.5
11,BL,92.0  4.0,94.5 5.5,92.4  3.2,93.7  2.8
