,0,1,2,3,4
0,Particulars,,Experimental diets,Experimental diets,
1,Particulars,CNT,PP-0,PP-0.25,PP-0.50
2,Fishmeal,25.0,12.5,12.5,12.5
3,Plant protein mix?,,12.5,12.5,12.5
4,Acetes3,12.0,12.0,12.0,12.0
5,Squilla meal4,11.4,11.4,11.4,11.4
6,Squid meal5,5.0,5.0,5.0,5.0
7,Soybean meal,20.0,20.0,20.0,20.0
8,Wheat gluten meal,,5.4,5.4,5.4
9,Wheat flour,20.0,14.6,14.6,14.6
10,Fish oill,2.0,2.0,2.0,2.0
11,Soy lecithin,1.0,1.0,1.0,1.0
12,Vit-min mix?,2.0,2.0,2.0,2.0
13,Vitamin C,0.1,0.1,0.1,0.1
14,Binder8,1.0,1.0,1.0,1.0
15,Chromic oxide,0.5,0.5,0.5,0.5
