,0,1,2,3,4
0,Factor,Min,Max,Mean,SE
1,Alkalinity,290,381,335,8.07
2,Cloride,10.43,37.86,16.13,1.83
3,Fecal coliforms,25,780,338,60.92
4,BOD5,1.19,3.61,1.92,0.17
5,Hardness,93.75,264.13,129.97,11.60
6,NH3,0.09,0.66,0.35,0.06
7,NO2,0.001,0.03,0.01,0.00
8,NO3,0.8,1.51,1.31,0.07
9,TN,2.73,6.49,1.35,0.32
10,DO,7.41,10.13,8.74,0.21
11,O-PO4,0.13,0.61,0.33,0.04
12,pH,7.9,8.5,8.1,0.04
13,TP,0.25,1.68,0.69,0.11
14,Salinity,0.15,0.51,0.23,0.02
15,Water temperature,15.9,23.3,20.5,0.63
16,Air temperature,19.9,28.8,23.5,0.69
17,Discharge,0.31,18.43,4.5,1.30
18,Habitat assessment,7.8,16.9,13.1,0.66
19,Epifaunal avaible substrate cover,5,20,14,0.95
20,Substrate heterogeneity,5,20,14,0.87
21,Velocity,3,20,12,1.04
22,Sediment deposition,8,20,14,0.72
23,Channel flow status,3,20,14,0.91
24,Chann.alter,5,20,16,0.88
25,Channel sinuosity,5,20,12,0.76
26,Bank stability,4,20,11,0.96
27,Bank vegetative protection,2,20,11,0.95
28,Riparian vegetation width,1,20,11,1.10
29,Al,0.001,2.179,0.292,0.141
30,As,0.002,0.085,0.026,0.006
31,Cd,0.001,0.277,0.028,0.018
32,Hg,0.003,0.058,0.013,0.005
33,Sb,0.001,0.031,0.007,0.002
34,Zn,0.005,0.538,0.082,0.036
35,Cr,0.001,0.004,0.001,0.000
36,Cu,0.001,0.012,0.002,0.001
