,0,1,2,3,4
0,Samples,,,Vit.D2,VIt.D3
1,,,"Jeonbyeong, peanut",ND,ND
2,,Snack,"Wafer, vanilla",ND,ND
3,,Snack,"Fan shape, jeonbyeong, green laver",ND,ND
4,,,"Yakgwa, plain",ND,ND
5,,Noodle,"Chinese noodle, wet noodle",ND,ND
6,,Noodle,"Chinese noodle, wet noodle, boiled",ND,ND
7,,Tortilla,Wheat,ND,ND
8,,Tortilla,Whole wheat,ND,ND
9,,,"Rice cakes, white rice",ND,ND
10,,Non-glutinous rice cakes,"Oil treatment, seongwa",ND,ND
11,,,"Oil treatment, seolbyeong",ND,ND
12,,Rice cake,"Gaepitteok, red bean paste filling",ND,ND
13,,Wheat flour,"Pancake,dry mix",ND,ND
14,,Wheat flour,"Pancake, dry mix, cooking",ND,ND
15,Cereals,,Toast,ND,ND
16,and,Loaf bread,Raw,ND,ND
17,,Spaghetti Noodles,"Dried noodles, boiled",ND,ND
18,,Spaghetti Noodles,"Dried noodles, raw",ND,ND
19,,Rice cookie,"Puffed, Korean rice popper",ND,ND
20,,Rice noodle,Dry noodle,ND,ND
21,,Rice noodle,Boiled,ND,ND
22,,Job's tears,Boiled,ND,ND
23,,(Coix lacryma-jobi),Raw,ND,ND
24,,(Coix lacryma-jobi),Cooked,ND,ND
25,,,Rice cake,ND,ND
26,,Glutinous rice cake,Assorted glutinous rice cake,ND,ND
27,,,Yaksik,ND,ND
28,,Pasta noodle,Boiled,ND,ND
29,,Rye,Powder,ND,ND
30,,,White sugar,ND,ND
31,,Sugars,Light brown sugar,ND,ND
32,,Sugars,Dark brown sugar,ND,ND
33,Sugars,,Cube sugar,ND,ND
34,Sugars,,Butter,ND,ND
35,,Candies,Fruit,ND,ND
36,,Candies,"Caramel, fruit",ND,ND
37,,,"Caramel, milk",ND,ND
38,Nuts and seeds,Chestnut dice,Canned,ND,ND
39,,Butter,Salted,ND,ND
40,,Butter,Unsalted,ND,ND
41,Fats and oils,Oil,Rice bran,ND,ND
42,,Oil,Olive,ND,ND
43,,Vinegar drink,Red vinegar,ND,ND
44,,Vinegar drink,black vinegar,ND,ND
45,,Corn beard tea,,ND,ND
46,,Caffeinated beverages 1,,ND,ND
47,Beverages,Caffeinated beverages 2,,ND,ND
48,Beverages,Cinnamon punch,,ND,ND
49,,Milk tea,,ND,ND
50,,honey water,,ND,ND
51,,Carbonated drinks,Club soda,ND,ND
52,,Carbonated drinks,Club soda,ND,ND
