,0,1,2,3,4,5,6
0,,,Casein,Protein free diet,ISp1),WPI,LWCP
1,Casein (from milk),Casein (from milk),118.0,0,0,0,0
2,Corn starch,,479.5,597.5,487.5,489.5,486.5
3,Sucrose,,100.0,100.0,100.0,100.0,100.0
4,Maltodextrin,,132.0,132.0,132.0,132.0,132.0
5,Cellulose,,50.0,50.0,50.0,50.0,50.0
6,Soybean oil,,70.0,70.0,70.0,70.0,70.0
7,"Mineral mix,AIN-93G-MX","Mineral mix,AIN-93G-MX",35.0,35.0,35.0,35.0,35.0
8,"Vitamin mix, AIN-93G-MX","Vitamin mix, AIN-93G-MX",10.0,10.0,10.0,10.0,10.0
9,"TBHQ, antioxidant","TBHQ, antioxidant",0.014,0.014,0.014,0.014,0.014
10,L-Cystine,,3.0,3.0,3.0,3.0,3.0
11,Cholin bitartrate,Cholin bitartrate,2.5,2.5,2.5,2.5,2.5
12,ISP,,,,110,,
13,WPI,,,,,108,
14,LWCP,,,,,,111
15,,Total,"1,000.0","1,000.0","1,000.0","1,000.0","1,000.0"
