,0,1,2,3
0,,Definition A: two of three Corynebacterium spp. positive,,Definition B:>1000 cfu/mL
1,,-median survival time(days)-,,
2,Corynebacterium.amycolatum,,98,32
3,Corynebacterium bovis,,111,34
4,Corynebacterium confusum,,,21
5,Corynebacterium frankenforstense,,,25
6,Corynebacterium freneyi,,,21
7,Corynebacterium jeikeium,,,21
8,Corynebacterium kroppenstedtii,,49,21
9,Corynebacterium pilosum,,,21
10,Corynebacterium stationis,,,14
11,Corynebacterium suicordis,,,21
12,Corynebacterium testudinoris,,,14
13,Corynebacterium variabile,,-,14
14,Corynebacterium xerosis,,,23
