,0,1,2,3,4,5,6,7,8
0,,,Flavonoids,Total phenolics,,,,CAT activity,Chl b content
1,Treatment,Aerial parts dry,contentmg g,content (mg gl,Proline content,SOD activity,"H,Ocontent",(unit/mg protein,Chl b content
2,composition,weight(g/pot),DWt),DWt),ggFWt,umgprotein),umol gFW,"min"")",mg gFWt
3,T1,360.47g1,10.04,85.61.51fh,19.61.18q,5.40.38,1.50.05km,17 0.47i-k,0.23 0.020kl
4,T2,49.6  0.98ab,2.6 0.1c-e,134  2.76a,28.3  0.98P,7.10.19hi,1.3  0.04n,22  0.64c-e,0.8  0.04ab
5,T3,49.6  0.27ab,30.07c,1113.56ce,34  0.47o,6.90.4h-j,1.360.02mn,250.47ab,0.5 0.06e-h
6,T4,47b  0.94c,1.90.07gh,93  2.05fgc,39.6  1.08n,6.4 0.53h-j,1.8  0.04,190.08g.i,0.66 0.02b-d
7,T5,511.18a,3.90.07ab,1194.71b-d,43.3  0.72m,6.8  0.27h-j,1.4  0.02i-n,20 0.21ch,0.62  0.03c-e
8,T6,380.98fg,2.70.04cd,104  0.72e,47.6  0.72b,7.40.25gi,1.30.02mn,22 0.4d-f,0.43  0.028-i
9,T7,46.3  0.98bc,1.90.05gh,813.92h,53  0.47,5.9  0.04,1.60.05f.1,190.718.1,0.50.04e-h
10,T8,52.3  0.27a,3.60.12b,133  2.88a,54.6  0.27i,7.70.24f.h,1.3  0.07mn,220.36d-f,0.9 0.04a
11,T9,45.3  0.98cd,2.90.04c,108 1.24c,63.2 1.18gh,6.7 0.24h-j,1.20.04n,22 0.4d.f,0.70.02bc
12,T10,38.3  0.72fg,1.90.05gh,90.6  0.27f.h,373.09no,80.38f h,2.6 0.07d-f,16  0.47k,0.3  0.03j.1
13,T11,42.3  1.08de,2.4  0.07d-f,1131.88c-e,44  0.47 lm,80.41f h,1.90.09i,19  0.428.i,0.70.05bc
14,T12,40.6  1.78ef,2 0.02gh,120  0.27bc,470.47kl,70.63f.h,1.50.02k-m,19  0.238.i,0.70.04bc
15,T13,42d 1.63c,2.20.11e-g,92  2.94fch,65  0.47fg,10  0.07ec-e,2.3  0.08h,160.25k,0.6 0.04cf
16,T14,40.3 1.18ef,4.2 0.11a,125  1.9ab,68  1.24d-f,10  0.27b-d,1.80.09ih,25  0.45ab,0.70.05bc
17,T15,40.6  0.54ef,20.08c,105  2.35e,73  0.47c,9.70.1ce,1.70.07i-k,23  0.44b-d,0.50.01eh
18,T16,34.6  1.90hi,3.2 0.09c,84.3  4.28f.h,69.3  0.54de,9.2  0.43d-e,2.4  0.05gh,190.578i,0.30.01i-k
19,T17,34.6  0.27hi,2.7  0.09cd,120 1.65bc,670.81ef,11.10.05bc,1.90.07i,24  0.71a-d,0.46  0.02f-i
20,T18,35.3 0.72g-i,2.2  0.04fg,112.31.18c-e,68.3  0.54d.f,12.2  0.09ab,1.8 0.07,26 0.73a,0.3 0.04.1
21,T19,29 0.54b,1.50.25,70.3 1.9i,50 0.47jk,10.2  0.3c-e,3.8  0.09a,18.8 2.03h-j,0.40.018
22,T20,300.72jk,20.12gh,891.18f h,60.3  0.72h,9.7 0.59c-e,30.02c,180.68h-j,0.3 0.02i-k
23,T21,360.818-i,1.70.12hi,894.28f.h,55  0.72i,13.1 0.56a,2.8  0.02cd,21  1.18d.g,0.5 0.02dg
24,T22,330.47h-j,1.70.10hi,823.03gh,69  0.47de,10.10.55ce,3.5  0.07b,22  0.72c-e,0.6 0.02c-e
25,T23,34.6 1.08hi,1.90.22gh,109 4.83de,71 2.05cd,11.10.79bc,2.70.02de,23 0.98b-d,0.360.05h-k
26,T24,34.3 0.72hi,20.05gh,811.96h,73.6  0.27c,10.9  0.59bc,3  0.04c,25 0.72ab,0.4  0.05sj
27,T25,29  0.47k,20.09gh,812.59h,79.3  0.27b,8.9  0.17e-g,3.40.08b,19.20.19g-i,0.160.01
28,T26,33.60.54h-j,1.90.04gh,93  2.37f,82.3  0.72ab,10.50.43 cd,2.53  0.07e-g,20 0.32e-h,0.5 0.03e-h
29,T27,32.60.72,2.70.15cd,94  1.24f,84  0.47a,10.70.47b-d,2.5  0.04fh,23  0.29b-.e,0.50.03dg
30,Significance,,,,,,,,
31,NaCl,**,+*,**,**,,**,ns,+*
32,Graphene,,**,,**,**,**,**,
33,NaClgraphene,**,**,**,**,**,**,**,**
34,Spray,**,*x,,**,**,**,**,**
35,,,,,,,,,
36,NaCl  spray,**,**,,,ns,**,**,**
37,Graphenespray,,**,**,**,**,ns,ns,**
38,NaClgra-,**,**,**,,**,**,**,**
