,0,1,2,3,4,5,6,7,8
0,R,,,,,,,,
1,055,,,POULETDE CHAIR3O8 FEMELLE,,,,,
2,,AGE,POIDS,ALIMENTATION,GAIN,GAIN QUOTIDIEN,ALIMENTATION,ALIMENTATION,INDICEDE
3,,(jours),(g),CUMMULATIVE (g),QUOTIDIEN(g),MOYEN (g),QUOTIDIENNE(g),CUMMULATIVE (g),CONSOMMATION
4,3,36,2090,,84,,175,3300,"1,579"
5,0,37,2175,,84,,178,3478,"1,599"
6,8,38,2259,,84,,182,3660,"1,620"
7,,39,2344,,84,,185,3846,"1,641"
8,,40,2428,,84,,188,4034,"1,662"
9,,41,2512,,84,,192,4226,"1,682"
10,,42,2595,,84,"84,17",194,4420,"1,703"
11,,43,2678,,83,,197,4617,"1,724"
12,,44,2761,,83,,200,4817,"1,745"
13,,45,2843,,82,,202,5020,"1,766"
14,,46,2924,,81,,205,5224,"1,786"
15,,47,3005,,81,,207,5431,"1,807"
16,,48,3085,,80,,209,5640,"1,828"
17,,49,3165,,79,"81,34",211,5851,"1,849"
18,,50,3243,,78,,213,6064,"1,870"
19,,51,3320,,77,,214,6278,"1,891"
20,,52,3397,,76,,216,6494,"1,912"
21,,53,3472,,75,,217,6710,"1,933"
22,,54,3546,,74,,218,6928,"1,954"
23,,55,3619,,73,,218,7146,"1,975"
24,,56,3691,,72,"75,22",219,7365,"1,995"
25,,57,3761,,70,,219,7585,"2,016"
26,,58,3830,,69,,219,7804,"2,037"
27,,59,3898,,67,,219,8024,"2,058"
28,,60,3964,,66,,219,8243,"2,079"
29,,61,4028,,64,,218,8461,"2,100"
30,,62,4091,,63,,218,8678,"2,121"
31,,63,4152,"65,80",61,"65,80",216,8895,"2,143"
32,,64,4211,,59,,215,9110,"2,164"
33,,65,4268,,57,,213,9323,"2,185"
34,,66,4323,,55,,212,9535,"2,206"
35,,67,4376,,53,,209,9744,"2,227"
36,,68,4427,,51,,207,9952,"2,248"
37,,69,4476,,49,,205,10156,"2,269"
38,,70,4523,10358,47,"53,06",202,10358,"2,290"
