,0,1,2,3,4,5,6,7,8
0,,Median Intake,No.of,Person-,No. of,Age-Adjusted,Age-Adjusted,Multivariate-Adjusted a,Multivariate-Adjusted a
1,,(g/day),Subjects,Years,Deaths,HR,95% CI,HR,95% CI
2,Rice,,,,,,,,
3,Q1,127.3,3931,"57,360",154,1.00,ref,1.00,ref
4,Q2,168.0,3931,"57,091",217,1.02,(0.831.26),1.00,(0.81-1.23)
5,Q3,193.2,3931,"54,641",365,1.18,(0.97-1.43),1.11,(0.901.36)
6,Q4,288.7,3931,"58,069",171,0.91,(0.73-1.13),0.87,(0.681.11)
7,trend P,,,,,,0.26,,0.18
8,Bread,,,,,,,,
9,Q1,7.2,3931,"57,210",240,1.00,ref,1.00,ref
10,Q2,19.3,3931,"55,605",307,1.20,(1.021.43),1.16,(0.97-1.38)
11,Q3,37.1,3931,"57,191",182,1.09,(0.90-1.32),1.06,(0.87-1.29)
12,Q4,78.8,3931,"57,154",178,1.03,(0.851.25),0.97,(0.801.19)
13,trend P,,,,,,0.71,,0.38
14,Noodles,,,,,,,,
15,Q1,18.9,3931,"56,372",236,1.00,ref,1.00,ref
16,Q2,32.7,3931,"56,276",265,1.07,(0.90-1.27),1.02,(0.85-1.22)
17,Q3,45.1,3931,"57,142",219,1.13,(0.94-1.36),1.04,(0.86-1.26)
18,Q4,76.0,3931,"57,370",187,0.98,(0.801.18),0.93,(0.76-1.13)
19,trend P,,,,,,0.73,,0.43
