,0,1,2,3
0,A,"5,2019;Hyun5,2020","5,2019;Hyun5,2020",
1,2Oh5,,47,
2,2008Lee2013,,,
3,"AlbayrakCamas,2007;RamakrishnaRa",,,
4,vishankar201192.1%,,,
5,RDA2016Liu52020,,,
6,,,20215~7,
7,Jang2009,,,
8,,,0.9820.003Aw89.27,
9,,,"0.479%,pH 5.940.03,L*32.740.31,a*8.41",
10,87,,2.46-0.360.55,
11,,,3mm,
12,Hong2000,,0.3Aw,
13,,,YM-30SamsungElectronics,
14,778,,Co.LtdSuwonKorea50C13,
15,,,606704.5,
16,4,,Agricultural Corp.,
17,,,JEUSJejuKorea100,
18,,,4815.,
19,17587,,A,
20,Vishwanathan52010,,40mesh425nm,
21,4,8,8,
22,,,%g,X100
23,texture,,,
24,,,2gMA,2gMA
25,477,,"50.R.WH Moisture Analyzer, Radwag, Radom, Poland",
26,,,3,
27,K02019,,Aqua Lab Prewater activity me,
28,,,terMETER GroupPullmanWAUSA3,
29,700nm1mm,,,
30,Kim2019,pH,,
31,,,pH19w/w,
32,4A,,"UltraTurraxT25IKA,BraunGermany",
33,LeeYoun2012;Cho52016,,"6,000rpm1pH-meterFive",
34,Hyun2020,,"Easy Plus,Mettler Toledo,Columbus,OH,USA3",
35,884,,,
36,77,AHS,,
37,lSupmoon Noomhorm 2013; Onwude,,TCR200PCEAmerica,TCR200PCEAmerica
