,0,1,2,3,4,5,6,7
0,,,POULET DE CHAIR ROSS 308 MALE,,,,,
1,AGE,(g),ALIMENTATION,GAIN,GAIN QUOTIDIEN,ALIMENTATION,ALIMENTATION,INDICE DE
2,(jours),(g),CUMMULATIVE(g),QUOTIDIEN(g),MOYEN(g),QUOTIDIENNE(g),CUMMULATIVE(g),CONSOMMATION
3,36,2388,,105,,207,3716,"1,556"
4,37,2493,,105,,211,3928,"1,575"
5,38,2599,,106,,216,4144,"1,594"
6,39,2705,,106,,221,4364,"1,613"
7,40,2811,,106,,225,4589,"1,632"
8,41,2917,,106,,229,4818,"1,651"
9,42,3023,,106,"105,77",232,5050,"1,670"
10,43,3129,,106,,236,5286,"1,689"
11,44,3234,,105,,239,5526,"1,709"
12,45,3339,,105,,243,5768,"1,728"
13,46,3443,,104,,246,6014,"1,747"
14,47,3546,,103,,248,6262,"1,766"
15,48,3648,,102,,251,6513,"1,785"
16,49,3750,,102,"103,82",253,6767,"1,804"
17,50,3851,,101,,256,7022,"1,824"
18,51,3950,,100,,258,7280,"1,843"
19,52,4049,,99,,260,7540,"1,862"
20,53,4146,,97,,261,7801,"1,881"
21,54,4242,,96,,263,8063,"1,901"
22,55,4337,,95,,264,8327,"1,920"
23,56,4431,,94,"97,22",265,8593,"1,939"
24,57,4523,,92,,266,8859,"1,959"
25,58,4613,,91,,267,9126,"1,978"
26,59,4703,,89,,268,9394,"1,997"
27,60,4791,,88,,268,9662,"2,017"
28,61,4877,,86,,269,9930,"2,036"
29,62,4961,,85,,269,10199,"2,056"
30,63,5045,,83,"87,70",269,10468,"2,075"
31,64,5126,,81,,269,10737,"2,095"
32,65,5206,,80,,269,11005,"2,114"
33,66,5284,,78,,268,11273,"2,133"
34,67,5360,,76,,268,11541,"2,153"
35,68,5435,,75,,267,11808,"2,172"
36,69,5508,,73,,266,12074,"2,192"
37,70,5580,,71,"76,42",265,12339,"2,212"
