,0,1,2,3,4
0,Parameter,Control,500 mg/kg bw/day,1000 mg/kg bw/day,2000 mg/kg bw/day
1,,,Males (30 days relative to start date),,
2,AST (U/L),96.1  17.2,105.9  18.8,101.8 15.7,103.7 31.2
3,ALT (U/L),30.4  3.9,32.2  6.1,32.9  6.0,28.1  4.5
4,ALKP (U/L),141.515.1,147.7  26.8,120.9  32.2,136.0  32.1
5,BILI (mol/L),0.060  0.013,0.057  0.020,0.060  0.021,0.0640.028
6,BUN (mmol/L),14.5  1.8,15.8  1.7,14.2  2.3,17.2  1.7 ***
7,CREA (umol/L),0.202  0.025,0.206  0.029,0.194  0.028,0.186  0.024
8,CHOL (mmol/L),58.0  9.5,57.6  9.1,65.3  16.6,58.8  11.4
9,LDL (mmol/L),0.260  0.084,0.250  0.085,0.260  0.117,0.190  0.074
10,HDL (mmol/L),1.010  0.173,0.990  0.145,1.100  0.313,0.990  0.208
11,GLUC (mmol/L),158.2  35.6,167.9  34.2,180.7  43.5,207.2  56.1
12,TP (g/L),5.96  0.19,5.88  0.22,5.94  0.35,5.95  0.35
13,ALB(g/L),4.08  0.14,4.01  0.17,4.00  0.24,4.08  0.20
14,GLOB (g/L),1.88  0.12,1.87  0.13,1.94  0.16,1.87  0.23
15,Ca (mg/dL),11.49  0.29,11.67  0.48,12.04  0.91,12.49  1.24 *
16,Mg (mmol/L),1.261  0.147,1.252  0.201,1.234  0.241,1.217  0.158
17,Na (mmol/L),143.60  1.35,144.60  1.43,145.50  1.72 **,145.70  1.06 ***
18,K (mmol/L),8.191  1.137,7.303  1.176,7.020  1.513,7.157  1.026
