,0,1,2,3,4
0,,Taro (Colocasia esculenta,"Stem, dried",ND,ND
1,,Taro (Colocasia esculenta,"Stem, blanched",ND,ND
2,Potatoes and,,"Noodle shape, raw",ND,ND
3,starches,Konyak jelly,"Noodle shape, blanched",ND,ND
4,,Sweet potato,Instant,ND,ND
5,,Persimmon leaves tea,Brewed,ND,ND
6,,Goji berry tea,Extract,ND,ND
7,,Chrysanthemum morifolium tea,Extract,ND,ND
8,,Oolong tea,Extract,ND,ND
9,,Sickle senna (Senna tora),Extract,ND,ND
10,Tea,Chamomile tea,Brewed,ND,ND
11,Tea,Black tea,"Lemone, powder",ND,ND
12,,Yuzu tea,Preserved with sugar,ND,ND
13,,Yuzu tea,"Excludes solids, liquids",ND,ND
14,,Sickle senna,Extract,ND,ND
15,,Peas,"Dried, raw",ND,ND
16,,Peas,"Dried, boiled",ND,ND
17,,Kidney bean,"Dried, raw",ND,ND
18,,Kidney bean,"Dried, boiled",ND,ND
19,,,"Brown, dried",ND,ND
20,Tofu,Lentils,"Brown, dried, boiled",ND,ND
21,Tofu,Lentils,"Red, dried",ND,ND
22,,,"Red, dried, bolied",ND,ND
23,,Chick peas,Dried,ND,ND
24,,Chick peas,"Dried, bolied",ND,ND
25,,Kongbiji,"Tofu by-products, soy pulp",ND,ND
26,,Adzuki bean,Paste,ND,ND
27,Mushrooms,White mushroom,Machinery dried,ND,ND
28,,Apple,dried,10.03,ND
29,,Fig,"With skin, raw",ND,ND
30,,Apricot,"Flesh, dried",ND,ND
31,,Apple,Dried,ND,ND
32,,Mango,"Carabao, imported, raw",ND,ND
33,,Apple mango,Raw,ND,ND
34,,Orange,"Valencia, raw",ND,ND
35,,Pomegranate,Fruit juice,ND,ND
36,,Pear,Fruit juice,ND,ND
37,Fruits,Oriental melon,Raw,ND,ND
38,Fruits,Cherry,Raw,ND,ND
39,,Blueberries,Fruit juice,ND,ND
40,,Blueberries,Raw,ND,ND
41,,Persimmon,"Dried persimmon, half dried",ND,ND
42,,,Jam,ND,ND
43,,Mandarin orange,Jam,ND,ND
44,,Mandarin orange,Juice,ND,ND
45,,,Drink,ND,ND
46,,Grape,drink,ND,ND
47,,,"Roots, raw",ND,ND
48,Vegetables,Doraji,"Roots, blanched",ND,ND
49,,,,ND,ND
