,0,1,2,3,4,5,6,7
0,Characteristics,Treatments,Day 0,Day 3,Day 6,Day 9,Day 12,Day 15
1,,TO,8.5  0.70a,7.90.56b,7.2 0.63b,6.80.78ab,5.5  1.50c,4.7 1.05d
2,,T1,8.2  0.78a,8.1  0.73a,7.60.69ab,6.5  0.84ab,6.3  1.15ab,5.3 1.15abc
3,,T2,8.0  0.66a,8.6  0.66a,7.40.51ab,6.4  0.69b,6.6 1.17ab,5.11.19bc
4,Freshness,T3,8.2  0.63a,8.4  0.51a,7.9  0.56a,7.4  0.51a,6.8  1.03a,6.1  0.73a
5,,T4,8  0.66a,8.2  0.42a,7.9  0.56a,7.30.67ab,6.8  0.73a,60.66ab
6,,T5,8  0.66a,8.0  0.66a,7.40.51ab,6.9  0.87ab,5.9 1.05ab,5  1.24c
7,,T6,8  0.66a,8.1  0.87a,7.30.67ab,6.8  1.68ab,5.71.18ab,5  0.66c
8,,TO,8.8  0.42a,8.10.73ab,7.6  0.96a,61.17ab,5.20.60bc,4.4  0.48d
9,,T1,8.5  0.52a,7.90.73ab,7.1  0.73a,6.51.17ab,5.90.56ab,5.8  0.63ab
10,,T2,8.5  0.52a,7.6 0.51b,70.81a,6.5 0.52ab,5.8  0.63ab,5.40.51bc
11,Color,T3,8.6 0.51a,8.4  0.51a,7.5  1.08a,7.2  0.78a,6.3  1.25a,6  0.00a
12,,T4,8.60.51a,8.2  0.42ab,7  0.66a,7.10.73a,6.5  1.08a,5.9  0.56a
13,,T5,8.5  0.52a,7.9  0.73ab,6.9  0.87a,6.7  0.67ab,5.4  0.51b,5.40.51bc
14,,T6,8.6  0.51a,7.90.73ab,7  0.81a,6  0.00b,5.50.52b,5.40.51bc
