,0,1,2,3,4,5,6
0,Plessz et,201,Qualitative/Cross-,France,Consumers,Adolescents,High
1,al.,6,sectional,,(n=30),leaving,
2,,,,,,home linked,
3,,,,,,to liberation,
4,,,,,,from family,
5,,,,,,meal,
6,,,,,,routines for,
7,,,,,,parents,
8,Pullman,200,Quantitativel,Canada,University,Transition,Medium
9,et al.,9,Longitudinal,,students,to university,
10,,,,,(n=128),linked to,
11,,,,,,subsequent,
12,,,,,,weight gain,
13,,,,,,for males,
14,Reitmeier,201,Quantitativel,German,Household,Children,High
15,&Roosen,5,Longitudinal,y,heads,leaving the,
16,,,,,"(n=9,321)",home,
17,,,,,,identified as,
18,,,,,,sensitive,
19,,,,,,period for,
20,,,,,,dairy brand,
21,,,,,,switching,
22,Ribar,201,Quantitative/,Australia,Young,Leaving,Medium
23,,5,Longitudinal,,adults,home,
24,,,,,"(n=13,969)",associated,
25,,,,,,with,
26,,,,,,negative,
27,,,,,,dietary,
28,,,,,,impacts,
29,Winpenny,201,Quantitativel,Norway,Adolescents,Leaving,High
30,et al.,8,Longitudinal,,/ Young,home,
31,,,,,adults,associated,
32,,,,,"n=1,100",with,
33,,,,,,decreased,
34,,,,,,fruit and,
35,,,,,,vegetable,
36,,,,,,consumptio,
37,,,,,,n,
38,Wills,200,Qualitativel Cross-UK,Qualitativel Cross-UK,College,Peers,High
39,,5,sectional,,students,influence,
40,,,,,(n=40),food habits,
41,,,,,,after leaving,
42,,,,,,school,
