,0,1,2,3,4
0,,,,,jloslew5wLcagilrsgswg
1,,,,,UsS Sa s wi9 uaOlgicdga1g UV-B gx
2,,,,,sgsogslllaogl.apblsg
3,,,,,ldogodgallcaalaaslgLicoi
4,,,,,cwogaigalaawligxae
5,Loogojl,,Loogojl,Loogojl,
6,Og1 j1 ooLw1 L Loaga Cugb O1jo :Cugb O1jo,,,,L9901g0
7,"(Binder WTC,TutlingenGermany)",,,,L9901g0
8,Moisture)CugbCus SSojlwl :cgbCuwi oljxo,,,,dsF)JLisLossgouaa Losg5.ws
9,yslic osLo osg Cgb9dJg1Cugbdd>g L (rate,,,,Cubeo L Glodg d Gs yvJWw1 SJ L g wa dos
10,"wwbo J3 ab1,j1 oslo""1 L 9 gw Sa> b ys abJ",,,,Cubeo L Glodg d Gs yvJWw1 SJ L g wa dos
11,:(10)w5,,:(10)w5,:(10)w5,Seio xE1 oKwS aS L 9 vs5 de3 j1goI bu
12,,,,(1,slos dodol Cwsd ga1.aaSyl(gly1cCaogi)
13,,Mo,,,
14,dL xabJ yyS oSg Cgb:Ma CgbCua:MR,,,,gi dwluoclsy bo>ghiodo slaaa sh
15,"Jgaro oSgi aJg1 Cvgb,:Mo Saj",,"Jgaro oSgi aJg1 Cvgb,:Mo Saj",,
16, pH j1 osLbw1 L Loaga pH S1jo :axwI 9 pH,,,,bwg ou dlw cLao oLws j1 Sg.S slod9 x gal1
17,"Sx9Clg(AZ86502,AZ Co.,Taiwan)",,,,bwg ou dlw cLao oLws j1 Sg.S slod9 x gal1
18,1.bgbojlho1oglj1aws5o1w1,,,,
19,1wliasgo5i aoWw LJly11 sguJgbo,,,,bwl aglsbjiwwlycbleol)wsl cble
20,,,,,slogljydooslsyslosgscguax(sg:ou
21,r.cuodouaSaslodiga:suaosx1cub,,,,1K Cc L gal1 CaaL Sgo da9s Y1d cO a10 ec
22,dsdsloshaolsd.asigcuuLaaos,,,,
23,bwgusuwwioj g wwagabgc s1slw,,,,Uo s csLw gs gyeoslogLojcdjd oui os1s
24,"19ws5dwLroF)ab1,j1osl1L Lodigaj",,,,rF)w51 UV-B gx
25,,,,,jlos1L LagaakjssSackossSa
26,olaSasdigaO9,,(r,,Ol(wjLo oymLL dgs d CSyw iXIJa) swL g5 5a
27,,,,,SS939 s1go Ccyw 9 s15s5L d>js Fd sLos 5 (3ly
28,,,,,.(ro)
