,0,1,2,3,4
0,,Validation,Validation,Reproducibility,Reproducibility
1,,N=75,,N=77,
2,,Mean,SD (range),Mean,SD(range
3,Age (months),64.2,3.1 (57-70),65,3.1 (58-71)
4,Weight (kg),19.5,2.1(14.4-26.0),19.65,2.4(14.4-29.1)
5,Height (cm),114,5102-130,115,5(102-133)
6,BMI (kg/m2),14.9,1.3(10.9-18.5),14.92,1.39(10.9-18.5
7,,N,%,N,%
8,Gender,32,42.7,35,45.5
9,Boys,43,57.3,42,54.5
10,Girls,,,,
11,Special diets,1,1.3,1,1.3
12,Lactose-free,0,0,1,1.3
13,Gluten-free,1,1.3,1,1.3
14,Food allergies,1,1.3,1,1.3
15,Other,,,,
16,Special eating,1,1.3,1,1.3
17,pattern,,,,
18,Pesco-,,,,
19,vegetarian,,,,
20,Dietary,27,36,28,36.4
21,supplements,10,13.3,12,15.6
22,Vitamin D,1,1.3,1,1.3
23,Multivitamins,1,1.3,1,1.3
24,Zinc,1,1.3,1,1.3
25,Aloe Vera,0,0,1,1.3
26,Acerola C500,,,,
27,Calcium,,,,
