,0,1,2,3,4,5
0,Variable,Total Sample,Bottom,Middle,Upper,p-Value
1,,,(<30%),(30-32%),(>32%),
2,High,22.4,26.6,23.4,17.1,
3,Physical activity at work(%,,,,,
4,Low,54.0,60.4,61.7,40.0,
5,Moderate,32.6,27.3,29.8,40.7,0.0011
6,High,13.3,12.2,8.5,19.3,
7,Physical activity in leisure time (%) d,,,,,
8,Low,22.6,17.3,26.2,24.3,
9,Moderate,64.3,64.0,62.4,66.4,0.0862
10,High,13.1,18.7,11.3,9.3,
11,Overall physical activity (%) e,,,,,
12,Low,52.9,53.2,61.0,44.3,
13,Moderate,44.0,43.9,36.9,51.4,0.0852
14,High,3.1,2.9,2.1,4.3,
15,Smokers (%) f,53.1,46.8,51.1,61.4,0.0413
16,Abuse of alcohol (%) g,4.0,2.2,4.3,5.7,0.3175
17,Age at menarche (years),,,,,
18,<12,12.1,8.6,12.1,15.7,
19,12-14.9,63.3,64.0,65.2,60.7,0.4311
20,15,24.5,27.3,22.7,23.6,
21,Number of full-term pregnancies (%),,,,,
22,0,12.1,12.9,13.5,10.0,
23,1-2,61.7,66.2,63.8,55.0,0.0691
24,3,26.2,20.9,22.7,35.0,
25,Oral contraceptive use (%) h,20.2,25.2,19.1,16.4,0.1768
26,Hormone-replacement therapy use (%) h,16.7,25.2,12.1,12.9,0.0044
27,Vitamin/mineral supplements use (%) i,38.6,42.4,35.5,37.9,0.4755
28,Family history of BC (%) j,19.3,27.3,19.1,11.4,0.0104
29,Diagnosed chronic diseases (%),56.9,61.2,57.4,52.1,0.3114
