,0,1,2,3,4,5,6
0,No.,Volatiles,2018 RS,2018 RS,2018 OF,2019 RS,2019 OF
1,,,Amino acid-derived volatiles,Amino acid-derived volatiles,,,
2,,Benzenoids,,,,,
3,el,Toluene,7.22  1.19,7.22  1.19,8.430.85,13.592.08,8.19  0.69
4,e2,o-Xylene,4.98  1.17,4.98  1.17,4.060.08,7.17  1.09,20.13  4.31
5,e3,Styrene,20.65  5.09,20.65  5.09,11.20  2.14,7.68  3.99,10.31 2.75
6,e4,p-Cymene,2.750.02,2.750.02,3.050.17,5.32  0.90,4.94  0.04
7,e5,Benzaldehyde,1.57 0.05,1.57 0.05,1.64  0.10,1.700.17,1.57 0.10
8,e6,Methyl benzoate,1.11  0.62,1.11  0.62,0.34  0.17,0.49  0.04,0.82  0.11
9,e7,Benzeneacetaldehyde,41.50  1.44,41.50  1.44,54.28  0.87,58.762.41,66.69  3.09
10,e8,Acetophenone,ND,,8.560.51,25.88  7.23,30.76  0.52
11,e9,Ethyl benzoate,ND,,5.63  0.39,4.83  0.43,7.27 2.78
12,el0,4-Ethyl benzaldehyde,Other,,Other,Other,Other
13,ell,Naphthalene,12.42  1.52,12.42  1.52,12.50  0.86,2.53  0.44,9.32  1.63
14,el2,Ethyl phenylacetate,TR,,TR,1.01  0.10,1.69  0.08
15,e13,"3,4-Dimethyl benzaldehyde",2.06  0.16,2.06  0.16,4.54  0.01,2.83 0.17,3.69  0.02
16,e14,Phenethyl acetate,1.25  0.01,1.25  0.01,1.34  0.02,ND,ND
17,e15,"1-(2,4-dimethylphenyl)-ethanone",6.170.37,6.170.37,6.37 0.36,4.33  0.16,6.06  0.13
18,e16,Benzyl alcohol,ND,,ND,3.49  0.10,3.350.16
19,e17,Phenylethyl alcohol,48.52  9.05,48.52  9.05,83.80  0.35,342.17  16.80,363.10  6.77
20,e18,Thymol,2.78 0.31,2.78 0.31,3.77  0.28,2.05  0.25,5.83  0.33
21,e19,Methyl anthranilate,18.73 0.93,18.73 0.93,19.27 0.33,27.33 2.15,43.13 1.31
22,,Branched-chain aliphatics,,,,,
23,f1,3-Methyl-butanal,117.0719.12,117.0719.12,147.33 4.48,703.43 184.16,499.9748.24
24,f2,2-Propanol,2108.74  238.48,2108.74  238.48,2047.5711.54,3303.84 1012.83,3692.56  542.48
25,f3,4-Methyl-2-pentanone,57.59  5.47,57.59  5.47,72.78  0.81,342.4113.72,350.93  33.06
26,f4,2-Methyl-3-buten-2-ol,Other,,Other,Other,Other
27,f5,Isopropyl butanoate,ND,,ND,3.77  0.96,2.32  1.37
28,f6,Ethyl 2-methylbutanoate,2.81  0.14,2.81  0.14,3.14  0.06,4.130.36,4.260.17
29,f7,Ethyl isovalerate,0.48  0.09,0.48  0.09,0.310.03,0.870.09,1.04 0.07
30,f8,3-Methyl-1-butanol,ND,,ND,4.35  0.18,3.72  1.48
31,f9,3-Methyl-3-buten-1-ol,Other,,Other,Other,Other
32,f10,3-Methyl-2-buten-1-ol,2.97  0.08,2.97  0.08,3.75 0.09,2.59  0.20,2.47  0.25
33,f11,2-Ethyl-1-hexanol,3.46  0.58,3.46  0.58,3.13  0.12,7.761.57,3.490.19
34,,Amino acid-derived volatiles,2464.80  269.47,2464.80  269.47,2506.80  10.44,4884.32  1177.75,5147.59  572.67
35,,,,Other volatiles,,,
36,g1,2-Ethylfuran,6.08  0.80,6.08  0.80,6.46  0.29,5.61  0.38,6.08  1.46
37,g2,"2,5-Dimethyl-4-methoxy-3(2H)-furanone",206.12  34.87,206.12  34.87,476.65  4.62,858.26  34.30,1152.94  20.80
38,,Other volatiles,212.2035.53,212.2035.53,483.114.37,863.8733.93,1159.0220.07
39,,Total volatiles,12448.68  1134.54,12448.68  1134.54,17293.83 387.72,17274.73665.75,20849.351543.03
