,0,1,2,3,4,5,6,7,8,9,10,11
0,,,Tuber,Tuber,,Tuber,Mean,Surface,Shape,Sphericity,Vol.of,Vol.of
1,Year,Treatments,Length,Thickness,,Diameter,Diameter,Area,Index,Sphericity,Tuber,Tuber
2,,,L,T,,D,Dgm,SA,S.I,,Vact,Veal
3,,,,,cm,,,cm2,,%,- cm3,
4,,MADo,6.67b,4.33b,,4.29ab,4.97bc,78.34bc,1.58a,76.18a,70.33bc,66.16bc
5,1111115,MAD20,7.42b,4.73b,,4.83a,5.52b,95.75b,1.56a,74.50a,84.67b,88.32b
6,1111115,MAD35,9.17a,6.47a,,5.17a,6.74a,142.62a,1.59a,73.53a,175.67a,160.54a
7,1111115,MAD50,5.57c,3.82b,,3.5b,4.2c,56.04c,1.53a,77.90a,48.50c,40.10c
8,1111115,CV,6.49,13.33,,12.76,8.94,15.45,11.42,4.00,18.55,20.21
9,,LSD (0.05),0.93,1.29,,1.13,0.96,28.76,0.36,6.04,35.14,35.84
10,,MADo,6.47b,4.3bc,,4.09b,4.82bc,73.42bc,1.58a,76.75ab,95.67ab,59.67bc
11,,MAD20,7.17b,5b,,4.52ab,5.44b,92.98b,1.52a,75.31ab,85.00b,84.53b
12,,MAD35,8.98a,6.38a,,5.5a,6.80a,145.21a,1.52a,74.62b,157.00a,164.79a
13,,MAD50,5.57c,3.47c,,3.83b,4.17c,54.92c,1.56a,78.89a,41.67b,38.59c
14,,CV,5.54,9.25,,11.89,6.57,11.15,8.89,2.47,34.43,14.50
15,,LSD (0.05),0.78,0.88,,1.07,0.70,20.42,0.27,3.78,65.24,25.18
