,0,1,2,3,4
0,Substrate,Fermented food,Microorganisms,Origin,Ref
1,"Maize,sorghum millet Mawe","Maize,sorghum millet Mawe","L.fermentum,L.brevis, L.curvatus,L.buchneri,Weissella confusa,Pedicoccus",Benin,65
2,,,"pentosaceus,",,
3,,,"Candida krusei, Candida kefyr, Candida glabrata, Saccharomyces cerevisiae",,
4,"Maize, sorghum","Uji, Ogi","L.plantarum,L.fermentum,L. cellobiosus,L. buchneri,Ped.acidilactici,Ped","Benin, Nigeria 39,65","Benin, Nigeria 39,65"
5,millet,,"pentosaceus, S. cerevisiae, Rhodotorula graminis, Candida krusei, Candida",,
6,,,"tropicalis, Geotrichum candidum, Geotrichum fermentum",,
7,Millet,Ben-saalga,"L.fermentum,L.plantarum,Ped.pentosaceus",Burkina Faso,65
8,Cassava,Gari,"L. fermentum, L. plantarum, W. confusa,S. cerevisiae, Pichia scutulata",Nigeria,65
9,,,"Kluyveromyces marxianus, Hansenia guilliermondii, Leuconostoc fallax",,
10,Milk,kule naoto,"L.fermentum, L. paracasei, L. acidophilus",Kenya,"49,51,52,77"
11,,Amasi,,South Africa,
12,,Ergo,,Zimbabwe,
13,"Maize, sorghum millet Mahewu (magou)","Maize, sorghum millet Mahewu (magou)",L.delbrueckii subsp.bulgaricus;L.delbrueckii subsp.delbrueckii; Leuconostoc,South Africa,65
14,,,spp.; heterofermentative lactobacilli,,
15,"Millet,sorghum",Kunu-zaki,"L.fermentum,Ped.pentosaceus,W.confusa,Ent.faecalis",Nigeria,36
16,Cassava,Fufu,"Ped.pentosaceus, L.fermentum, L.plantarum",Nigeria,65
17,Cassava,Agbelima,"L.plantarum, L. brevis, L. fermentum, Leuc.mesenteroides,Bacillus spp., C.",Ghana,65
18,,,"tropicalis, G. candidum, Penicillium spp.",,
19,Cow milk,Mafi,"Lc.lactis subsp.lactis;L.delbrueckii subsp.lactis;L.plantarum,Leuc",Namibia,52
20,,,mesenteroides subsp.dextranicum,,
21,Cow milk,Leben,Lc lactis subsp.lactis;Lc.lactis subsp.Lactis biovardiacetylactis;KluyveromycesMorocco,,52
22,,,"lactis, S.cerevisiae, E.faecalis,L.brevis, Lc.lactis subsp. cremoris; Leuc. lactis,",,
23,,,Leuc.mesenteroides subsp.dextranicum,,
24,Cow milk,"Amabere amaruranuL. fermentum, L.paracasei, L. acidophilus,Lc. lactis subsp. lactis;S.cerevisiae,E.Kenya","Amabere amaruranuL. fermentum, L.paracasei, L. acidophilus,Lc. lactis subsp. lactis;S.cerevisiae,E.Kenya",,54
25,,,"faecalis,Lb.brevis,Lc.lactis subsp.cremoris",,
