,0,1,2,3,4,5,6,7
0,Felsengartenkellerei Besigheim eG,,Felsengartenkellerei Besigheim eG,,Badischer Winzerkeller eG,Badischer Winzerkeller eG,,
1,2017,,2018,,2017,,2018,
2,Acolon,3,Kerner,3,Gewiirztraminer,1,Dornfelder,1
3,Gewuirztraminer,2,Lemberger,73,Grauburgunder,11,Grauburgunder,63
4,Grauburgunder,3,Muskateller,1,Riesling,1,Muller-Thurgau,26
5,Hegel,4,Riesling,36,Spatburgunder,36,Spatburgunder,93
6,Kerner,2,Schwarzriesling,19,WeiBburgunder,34,WeiBburgunder,16
7,Lemberger,14,Spatburgunder,12,Variety unknown,10,,
8,Mariafeld,15,Trollinger,53,,,,
9,Muller-Thurgau,3,Variety unknown,6,,,,
10,Muskat-Trollinger,7,,,,,,
11,Portugieser,1,,,,,,
12,Riesling,70,,,,,,
13,Samtrot,6,,,,,,
14,Schwarzriesling,45,,,,,,
15,Silvaner,1,,,,,,
16,Spatburgunder,13,,,,,,
17,Traminer,1,,,,,,
18,Trollinger,58,,,,,,
19,WeiBburgunder,3,,,,,,
