,0,1,2,3,4,5,6,7,8,9
0,,2010,2011,2012,2013,2014,2015,2016,2017,2018b
1,South-Eastern Europe,,,,,,,,,
2,Albania,14.0,14.0,13.4,15.9,17.5,17.1,15.2,13.7,12.8
3,Bosnia and Herzegovina,27.2,27.6,28.0,27.5,27.5,27.7,25.4,20.5,19.6
4,Montenegro,19.7,19.7,19.7,19.5,18.0,17.6,17.7,16.0,15.4
5,Serbia,19.2,23.0,23.9,22.1,19.2,17.7,15.3,13.5,12.9
6,The former Yugoslav Republic of Macedonia,32.0,31.4,31.0,29.0,28.0,26.1,23.8,22.4,21.0
7,"Commonwealth of Independent States and Georgiac,d",,,,,,,,,
8,Armenia,19.0,18.4,17.3,16.2,17.6,18.5,18.0,17.8,17.6
9,Azerbaijan,5.6,5.4,5.2,5.0,4.9,5.0,5.0,5.0,4.9
10,Belarus,0.7,0.6,0.5,0.5,0.5,1.0,0.8,0.5,0.5
11,Georgiad,16.3,15.1,15.0,14.6,12.4,12.0,11.8,11.8,11.7
12,Kazakhstan,5.8,5.4,5.3,5.2,5.0,5.0,5.0,4.9,4.9
13,Kyrgyzstan,8.6,8.5,8.4,8.3,8.0,7.6,7.2,6.9,6.9
14,Republic of Moldova,7.4,6.8,5.6,5.2,4.0,5.0,4.2,4.1,4.0
15,Russian Federation,7.5,6.5,5.5,5.5,5.2,5.6,5.5,5.2,4.9
16,Tajikistan,2.1,2.3,2.4,2.3,2.4,2.3,2.3,2.3,2.3
17,Turkmenistanf,4.0,3.7,3.7,3.6,3.6,3.6,3.5,3.4,3.3
18,Ukrainee,8.2,8.0,7.6,7.3,9.3,9.1,9.4,9.5,9.3
19,Uzbekistan,5.4,5.0,4.9,4.9,5.1,5.2,5.2,5.2,5.1
20,Africaf,,,,,,,,,
21,Algeria,10.0,10.0,11.0,9.8,10.2,11.2,10.2,12.0,12.3
22,Botswana,17.9,17.6,17.5,17.7,17.3,17.0,17.1,17.4,17.6
23,Egypt,8.8,11.8,12.6,13.2,13.1,13.1,12.4,11.8,11.7
24,Mauritius,7.7,7.5,7.5,7.3,7.5,7.4,6.8,6.8,6.7
25,Morocco,9.1,8.9,9.0,9.2,9.7,9.5,9.3,9.3,9.3
26,South Africa,24.9,24.8,24.9,24.7,25.1,25.4,26.7,27.5,29.1
27,Tunisia,13.0,18.3,17.6,15.9,15.1,15.2,15.5,15.4,15.3
28,Latin America and the Caribbeang,,,,,,,,,
29,Argentina,7.7,7.2,7.2,7.1,7.3,6.5,8.5,8.4,9.5
30,Barbados,10.8,11.2,11.6,11.6,12.3,11.3,9.7,10.0,10.1
31,Bolivia (Plurinational State of),4.3,3.8,3.2,4.0,3.5,4.4,4.9,4.6,4.5
32,Brazilf,6.7,6.0,5.5,5.4,4.8,6.8,11.6,12.8,12.5
33,Chile,8.2,7.1,6.4,5.9,6.4,6.2,6.5,6.7,6.7
34,Colombia,11.8,10.9,10.4,9.7,9.2,9.0,9.3,9.4,9.7
35,Costa Rica,7.1,7.7,10.0,9.2,9.6,9.7,9.6,9.0,9.0
36,Dominican Republic,5.7,6.7,7.2,7.9,7.2,7.9,7.9,6.1,6.0
37,Ecuador,6.1,5.0,4.2,4.0,4.3,4.7,5.9,5.0,5.5
38,El Salvador,6.8,6.6,6.2,5.6,6.7,6.5,6.9,6.8,6.9
39,Guatemala,4.8,3.1,4.0,3.8,4.0,3.2,3.4,3.2,3.2
40,Honduras,6.4,6.8,5.6,6.0,7.5,8.8,9.0,8.2,8.2
41,Jamaica,12.4,12.6,9.3,10.3,9.5,9.8,9.0,7.7,7.6
42,Mexicoh,5.3,5.2,4.9,4.9,4.8,4.3,3.9,3.4,3.3
43,Nicaragua,10.5,8.1,8.7,7.7,8.5,7.7,6.3,5.2,6.1
