,0,1,2,3,4,5
0,Cultivar,,Dietary fiber (%),,Total polyphenol content,Phytic acid content
1,Cultivar,Insoluble,Soluble,Total,(mg GAE/g),(g/100 g)
2,Arari,6.530.11e1),0.910.02a,7.430.13f,2.610.13f,1.000.03b
3,Chungjupat,6.590.06e,0.300.03 cd,6.880.048,8.690.23d,1.080.02a
4,Geomguseul,8.630.24a,0.900.12a,9.540.17a,12.240.23c,0.730.01e
5,Hongeon,7.720.14c,0.240.04d,7.960.11e,13.710.62b,0.900.03c
6,Hongjin,6.710.03e,0.330.05cd,7.040.08,8.320.34d,0.940.04c
7,Huinguseul,7.080.14d,0.290.07cd,7.370.08f,15.530.41a,0.940.01c
8,Huinnarae,7.640.01c,0.600.06b,8.240.07d,4.080.07e,0.810.02d
9,Seona,7.570.10c,0.910.07a,8.470.09c,12.170.30c,1.050.05a
10,Yeonduchae,8.390.16b,0.380.06c,8.780.20b,12.330.27c,0.950.03c
