,0,1,2
0,Fatty acids (%),SFE,WP
1,C12:0,0.050.02,0.070.02
2,C14:0,1.981.23,2.111.06
3,C15:0,0.810.42,0.730.2
4,C16:0,14.366.28,15.745.01
5,C16:1,6.024.71,5.33.26
6,C17:0,0.780.16,0.830.09
7,C18:0,4.891.42,5.431.68
8,C18:1,18.076.57,21.475.68
9,C18:2,0.80.2,0.90.3
10,C18:3 n6,1.070.2,1.430.05
11,C18:3 n3,0.70.3,0.80.2
12,C20:0,1.420.67,1.180.1
13,C20:1,0.460.19,0.410.06
14,C20:4 n3,1.380.9,1.740.6
15,C20:4 n6,0.60.3,0.710.2
16,C20:5 n3 (EPA),7.12.05,6.482.67
17,C22:0,0.650.29,0.440.3
18,C22:5 n3,2.090.6,1.70.84
19,C22:6 n3 (DHA),10.22.18a,7.12.06b
20,EPA+DHA,17.3a,13.58b
