,0,1,2,3
0,Nutrients,Coarse Grains,Whole Grains,p b
1,Energy(kcal/100.00 g)a,207.42  2.59,280.40  3.28,<0.001
2,Protein (g/100.00 g) a,5.260.10,9.78  0.12,<0.001
3,Fat(g/100.00 g)a,1.890.03,2.700.04,<0.001
4,Carbohydrate (g/100.00 g) a,42.31  0.54,54.19  0.69,<0.001
5,Fiber(g/100.00 g)a,1.180.04,6.070.05,<0.001
6,Thiamin (mg/100.00 g) a,0.150.01,0.410.01,<0.001
7,Riboflav(mg/100.00 g)a,0.080.00,0.130.00,<0.001
8,Niacin (mg/100.00 g)a,1.100.01,2.59  0.02,<0.001
9,Vitamin E (mg/100.00 g) a,1.590.06,3.650.07,<0.001
10,Potassium (mg/100.00 g) a,144.52  3.68,291.38  4.67,<0.001
11,Sodium (mg/100.00 g) a,3.460.12,3.990.15,0.006
12,Calcium (mg/100.00 g) a,25.590.40,26.710.51,0.083
13,Phosphorus (mg/100.00 g) a,121.772.85,255.173.62,<0.001
14,Magnesium (mg/100.00 g) a,68.67  0.98,74.351.25,<0.001
15,Iron (mg/100.00 g)a,2.730.04,3.040.05,<0.001
16,Manganese (mg/100.00 g) a,0.450.04,1.620.05,<0.001
17,Zinc (mg/100.00 g) a,1.080.05,2.66  0.07,<0.001
18,Cuprum (mg/100.00 g) a,0.270.02,0.500.02,<0.001
19,Selenium (g/100.00 g)a,2.560.15,5.760.19,<0.001
