,0,1,2,3,4,5,6
0,Stuuy,Yea,vetnoa,Locatio,Sampie,Maim,Ncicvaricc
1,,r,,n,,finding,1
2,Beasley,200,Quantitative/Cross,UK,University,Students,High
3,et al.,4,-sectional,,students,who leave,
4,,,,,(n=219),home to,
5,,,,,,start,
6,,,,,,university,
7,,,,,,report their,
8,,,,,,diet to be,
9,,,,,,less,
10,,,,,,healthy; but,
11,,,,,,found to be,
12,,,,,,healthier,
13,,,,,,than,
14,,,,,,students,
15,,,,,,who,
16,,,,,,continue to,
17,,,,,,live at home,
18,Blichfeldt,201,Qualitativel,Denmar,University,Students,High
19,&Gram,3,Longitudinal,k,students,with less,
20,,,,,n=55),prior,
21,,,,,,experience,
22,,,,,,had more,
23,,,,,,difficulty in,
24,,,,,,food,
25,,,,,,provisioning,
26,Deforche,201,Quantitativel,Belgium,University,Transition,High
27,et al.,5,Longitudinal,,students,to university,
28,,,,,(n=291),linked with,
29,,,,,,reduced,
30,,,,,,food intake,
31,,,,,,and weight,
32,,,,,,gain,
33,Edwards,201,Quantitativel,UK,University,Energy,High
34,&,4,Longitudinal,,students,intake,
35,Meiselma,,,,(n=377),declined,
36,n,,,,,following,
37,,,,,,the start of,
38,,,,,,university,
39,,,,,,but then,
