,0,1,2,3,4,5,6
0,,,,HR (95% CI),,Prend,Pintrction
1,,Q1,Q2,Q3,Q4,,
2,Total fat,,,,,,
3,BMI (kg/m2),,,,,,
4,<24,1.00 (ref.),"0.91 (0.52, 1.59)","0.92 (0.52, 1.61)","0.93 (0.53, 0.65)",0.837,0.479
5, 24,1.00 (ref.),"0.73 (0.46, 1.16)","0.75 (0.47, 1.22)","1.27 (0.82, 1.97)",0.426,
6,Menopause,,,,,,
7,No,1.00 (ref.),"0.56 (0.25, 1.26)","0.85 (0.42, 1.74)","0.87 (0.42, 1.78)",0.989,0.485
8,Yes,1.00 (ref.),"0.90 (0.61, 1.33)","0.82 (0.54, 1.25)","1.24 (0.84, 1.84)",0.458,
9,Saturated fat,,,,,,
10,BMI (kg/m2),,,,,,
11,<24,1.00 (ref.),"0.99 (0.55, 1.76)","1.24 (0.71, 2.15)","0.97 (0.54, 1.76)",0.858,0.161
12, 24,1.00 (ref.),"1.06 (0.69, 1.65)","0.85 (0.52, 1.40)","1.50 (0.96, 2.35)",0.192,
13,Menopause,,,,,,
14,No,1.00 (ref.),"0.73 (0.34, 1.59)","0.87 (0.41, 1.85)","0.99 (0.48, 2.05)",0.866,0.167
15,Yes,1.00 (ref.),"1.14 (0.78, 1.69)","1.14 (0.76, 1.72)","1.38 (0.92, 2.09)",0.150,
16,Monounsaturated fat,,,,,,
17,BMI (kg/m2),,,,,,
18,<24,1.00 (ref.),"0.87 (0.50, 1.51)","0.91 (0.52, 1.59)","0.97 (0.56, 1.70)",0.979,0.648
19, 24,1.00 (ref.),"1.07 (0.69, 1.65)","0.93 (0.58, 1.49)","1.16 (0.73, 1.85)",0.708,
20,Menopause,,,,,,
21,No,1.00 (ref.),"0.78 (0.37, 1.68)","0.72 (0.33, 1.58)","0.98 (0.48, 1.98)",0.977,0.660
22,Yes,1.00 (ref.),"1.06 (0.72, 1.55)","1.02 (0.68, 1.53)","1.13 (0.74, 1.71)",0.643,
23,Polyunsaturated fat,,,,,,
24,BMI (kg/m2),,,,,,
25,<24,1.00 (ref.),"0.75 (0.41, 1.34)","1.00 (0.58, 1.72)","0.95 (0.54, 1.66)",0.842,0.819
26, 24,1.00 (ref.),"0.90 (0.57, 1.42)","0.79 (0.49, 1.28)","1.08 (0.69, 1.67)",0.887,
27,Menopause,,,,,,
28,No,1.00 (ref.),"1.09 (0.49, 2.39)","1.16 (0.53, 2.53)","1.35 (0.64, 2.88)",0.417,0.785
29,Yes,1.00 (ref.),"0.78 (0.52, 1.18)","0.83 (0.55, 1.24)","0.96 (0.65, 1.41)",0.884,
30,M:S ratio,,,,,,
31,BMI (kg/m2),,,,,,
32,<24,1.00 (ref.),"0.84 (0.49, 1.44)","0.86 (0.50, 1.48)","0.90 (0.52, 1.56)",0.711,0.582
33, 24,1.00 (ref.),"0.84 (0.52, 1.35)","0.96 (0.60, 1.52)","0.88 (0.55, 1.40)",0.739,
