,0,1,2,3,4,5
0,Publi-,Title,Journal,Date Author,Date Author,Article
1,cation,,,,,type (R:
2,type,,,,,"review,"
3,(J:,,,,,C:case
4,jour-,,,,,study)
5,"nal,B:",,,,,
6,"book,",,,,,
7,G:,,,,,
8,grey,,,,,
9,"lit,M",,,,,
10,media,,,,,
11,arti-,,,,,
12,cle),,,,,
13,J,Heat stress in,Tropical,2021,Wankar,c
14,,dairy animals,Animal,,et al,
15,,and current,Health,,,
16,,milk produc-,and Pro-,,,
17,,"tion trends,",duction,,,
18,,"economics,",,,,
19,,and future,,,,
20,,perspectives:,,,,
21,,the global,,,,
22,,scenario,,,,
