,0,1,2,3,4,5
0,,Total,Total,Total,Total,Total
1,State,Output,Value Added,Employment,Labor Income,Taxes*
2,,$ million,$ million,No.of jobs,$ million,$ million
3,Alabama,$62.48,$37.28,362.1,$20.29,$10.89
4,Alaska,$17.13,$10.98,82.9,$4.84,$23.59
5,Arizona,$139.36,$85.94,766.2,$47.66,$23.59
6,Arkansas,$31.95,$20.27,168.5,$9.76,$6.06
7,California,$872.52,$569.82,"4,212.8",$305.65,$188.56
8,Colorado,$153.03,$94.25,829.3,$55.53,$23.68
9,Connecticut,$44.11,$30.93,189.0,$16.07,$8.11
10,Delaware,$13.66,$9.01,68.8,$4.91,$2.51
11,Dis of Columbia,$22.02,$15.34,91.4,$10.36,$3.47
12,Florida,$345.95,$214.35,986.8,$114.51,$60.99
13,Georgia,$185.61,$118.03,986.8,$63.61,$30.89
14,Hawaii,$34.47,$20.08,197.0,$11.00,$6.26
15,Idaho,$26.98,$15.66,162.2,$8.35,$4.59
16,Illinois,$158.31,$104.47,775.4,$56.95,$26.85
17,Indiana,$60.93,$37.68,338.2,$20.77,$9.73
18,Iowa,$33.90,$20.63,190.4,$11.34,$5.64
19,Kansas,$30.94,$19.25,165.5,$10.18,$4.85
20,Kentucky,$37.34,$23.32,201.5,$11.73,$7.22
21,Louisiana,$66.37,$40.97,369.0,$21.53,$11.87
22,Maine,$11.00,$6.67,62.5,$28.65,$16.48
23,Maryland,$80.05,$51.90,405.3,$28.65,$16.48
24,Massachusetts,$100.69,$67.21,475.4,$40.09,$18.20
25,Michigan,$92.10,$58.29,491.8,$32.23,$15.18
26,Minnesota,$76.16,$47.23,408.9,$28.72,$13.10
27,Mississippi,$30.22,$17.91,175.5,$8.74,$5.98
28,Montana,$63.97,$39.58,350.8,$22.40,$9.66
29,Montana,$17.37,$10.08,104.0,$5.38,$3.13
30,Nebraska,$22.93,$14.50,121.4,$7.99,$3.59
31,Nevada,$62.35,$38.89,337.0,$20.56,$12.46
32,New Hampshire,$14.99,$9.62,79.5,$5.92,$2.42
33,New Jersey,$108.73,$72.98,516.1,$42.18,$22.33
34,New Mexico,$33.74,$18.96,204.0,$9.51,$6.64
35,New York,$280.82,$189.31,"1,299.1",$107.41,$58.42
36,North Carolina,$113.82,$70.08,633.4,$38.71,$19.45
37,North Dakota,$9.46,$5.96,47.9,$3.11,$1.84
38,Oklahoma,$124.16,$76.92,685.6,$42.49,$20.06
39,Oklahoma,$52.23,$32.07,282.3,$16.23,$8.86
40,Oregon,$90.41,$55.53,510.3,$32.04,$15.39
41,Pennsylvania,$139.32,$90.27,709.8,$50.74,$25.74
42,Rhode Island,$10.22,$6.68,52.3,$3.59,$2.06
43,South Carolina,$66.97,$40.99,378.4,$21.42,$13.26
44,South Dakota,$9.13,$5.66,48.6,$2.97,$1.57
45,Tennessee,$71.30,$45.33,374.1,$24.42,$12.44
46,Texas,$510.42,$334.29,"2,487.4",$173.51,$81.95
47,Utah,$72.34,$42.72,419.6,$24.17,$11.60
48,Vermont,$5.30,$3.27,29.2,$1.67,$1.09
49,Virginia,$104.49,$67.30,531.7,$36.93,$18.79
50,Washington,$208.45,$135.40,993.3,$70.88,$42.98
51,West Virginia,$12.80,$7.85,71.5,$3.91,$2.68
52,Wisconsin,$58.95,$35.73,332.9,$20.22,$10.05
53,Wyoming,$11.95,$7.46,62.2,$4.17,$2.48
