,0,1,2,3,4,5,6
0,Strain no,Antibiotic resistance genes,,,,No of resistance genes,
1,Cheese,,,,,,
2,1,blaTEM-aph(3)-IIa(aphA2-TEM,,,,3,
3,2,tetA-tetK-sul1-sul2-blaTEM-SHV,,,,6,
4,3,blaTEM,,,,1,
5,4,,,,,-,
6,5,sull-sul2,,,,2,
7,6,tetA-tetK-sul2,,,,3,
8,7,,,,,,
9,8,tetM-sul2,,,,2,
10,9,sul2,,,,1,
11,10,SHV,,,,1,
12,11,sul2-blaTEM,,,,2,
13,12,,,,,,
14,Fresh milk,,,,,,
15,1,,,,,,
16,2,,,,,-,
17,3,tetD,,,,1,
18,4,sul2,,,,1,
19,5,tetK-tetG-sull,,,,3,
20,6,tetK,,,,1,
21,7,tetA-blaz,,,,2,
22,Raw milk,,,,,,
23,1,,,,,,
24,2,sull-sul2,,,,2,
25,,,Genotypic resistance patterns of L.monocytogenes isolates,,,,
26,S/N,Genotypic resistance patterns,No of resistance genes,,Cheese,Fresh milk,Raw milk
27,,tetD,,1,,1,
28,2,tetK,,1,,,
29,3,sull,,1,,,
30,4,sul2,,1,1,1,
31,5,SHV,,1,1,,
32,6,blaTEM,,1,1,,
33,7,sull-sul2,,2,1,,
34,8,tetA-blaz,,2,,1,
35,9,tetA-strA,,2,,,
36,10,tetA-sull,,2,,,
37,11,tetM-sul2,,2,1,,
38,12,sul2-blaTEM,,2,1,,
39,13,blaTEM-SHV,,2,,,
40,14,blaTEM-TEM,,2,,,
41,15,tetK-tetG-sull,,3,,1,
42,16,tetA-tetK-sul2,,3,1,,
43,17,tetA-tetK-sul1-sul2-blaTEM-SHV,,6,1,,
