,0,1,2,3,4
0,,Grupos de alimentos,junio,julio,agosto
1,,Grupos de alimentos,2020,2020,2020
2,"Refrescos, jugos embotellados, bebidas","Refrescos, jugos embotellados, bebidas",X,X,X
3,energeticas,,X,X,X
4,"Galletas,pan dulce,pan dulce empaquetado","Galletas,pan dulce,pan dulce empaquetado",X,X,X
5,Frutas frescas,,X,X,X
6,"Verduras (que no sean jitomate,cebolla","Verduras (que no sean jitomate,cebolla",X,X,X
7,o chile),,X,X,X
8,Embutidos o carnes procesadas,Embutidos o carnes procesadas,,X,X
9,"Pizza,pollo rostizado,hamburguesas","Pizza,pollo rostizado,hamburguesas",,X,X
10,Dulces o golosinas,Dulces o golosinas,X,,
11,"Frituras(papas fritas,chicharrones","Frituras(papas fritas,chicharrones",X,,
12,Carne o huevo,Carne o huevo,X,,
13,"Leche,queso o yogurt","Leche,queso o yogurt",X,,
