,0,1,2,3,4,5,6
0,Species,Lateral bud explants,Leaf explants,Petiole explants,,Root explants,References
1,C.koktebelica,BA 1 mg L-1,BA 5 mg L-1+,BA 2.5 mg L-1+,,BA1mgL-1+,"64,67,and 78"
2,,,NAA 0.5 mg L-1,NAA 0.1 mg L-1,,NAA 0.1 mg L-1,
3,C. tataria,BA 0.3 mg L-1,BA 1 mg L-1+,BA 1 mg L-1+,,Kinetin 1 mg L-1 +,"65,76,and 78"
4,,,NAA 0.1 mg L-1,NAA 0.1 mg L-1,,NAA 0.5 mg L-1,
5,C. aspera,Kinetin 0.5 mg L-1,BA 5mg L-1+,BA 5 mg L-1 +,,BA 1 mg L-1+,68 and 78
6,,,NAA 0.5 mg L-1,NAA 1 mg L-1,,NAA 0.1 mg L-1,
7,C. steveniana,BA 0.6 mg L-1,BA 1 mg L-1+,BA 2.5 mg L-1 +,,Kinetin 1 mg L-1 +,78
8,,,NAA 0.1 mg L-1,NAA 0.1 mg L-1,,NAA 0.1 mg L-1,
9,C. maritima,BA 1 mg L-1,BA 2.5 mg L-1 +,BA 2.5 mg L-1+,,BA 1 mg L-1 +,78
10,,,NAA 0.5 mg L-1,NAA 0.1 mg L-1,,NAA 0.1 mg L-1,
11,,(a),(b),,(c),,
12,,(d),(e),,,,
